Season,WTeamID,WScore,LTeamID,LScore,SeedW,SeedL,WinRatio14W,OffEffW,DefEffW,EFTW,WinRatioW,WinRatio14L,OffEffL,DefEffL,EFTL,WinRatioL
2007,1450,70,1331,54,3,14,0.5,110.48516339411833,98.20642669680558,0.522506015741863,0.78125,1.0,110.67226010331825,100.85203489900539,0.5330118281930478,0.6875
2007,1462,79,1140,77,9,8,0.75,120.65188414148264,102.55285043341384,0.5590923255099993,0.75,0.8,117.00776307504741,105.21468379724874,0.5577479804566301,0.75
2007,1196,112,1238,69,1,16,0.8,122.3426764985648,95.12694058140013,0.5931416637560649,0.8529411764705882,0.8333333333333334,102.85387799780541,103.92517353843469,0.4693747455331448,0.6060606060606061
2007,1242,107,1310,67,1,16,1.0,115.78133267456964,90.01786629499941,0.5404282291171005,0.8823529411764706,1.0,112.71522854121204,109.4373426673564,0.49472068578582207,0.6666666666666666
2007,1246,67,1437,58,8,9,0.4,111.85405286449722,102.38797694678549,0.5437502990425339,0.65625,0.75,112.55030714927442,101.25790062320495,0.4888067505731649,0.6774193548387096
2007,1272,73,1317,58,2,15,1.0,115.64899145809486,90.46823193710097,0.5282256487776953,0.9090909090909091,1.0,109.82685822439709,103.99762780908249,0.5172775440089082,0.6666666666666666
2007,1305,77,1166,71,7,10,0.5,119.63925961650601,103.51252037580913,0.5539477514548578,0.8709677419354839,1.0,111.64622427093072,100.61953476797646,0.5169807018013287,0.6875
2007,1332,58,1275,56,3,14,1.0,117.35944133137676,101.9101255714944,0.5337650648284472,0.7878787878787878,0.6,103.47306943160842,99.81284626158225,0.5140518438988899,0.5625
2007,1345,72,1112,63,9,8,0.75,109.79414134315266,99.50277414061571,0.5266478026064336,0.65625,0.75,116.8564887703226,107.73412461165678,0.5307726416095898,0.6666666666666666
2007,1356,61,1221,51,4,13,0.6666666666666666,107.3644162845327,97.2185917340649,0.5261840386504155,0.8125,1.0,105.74839613332072,94.49954931491651,0.49913212612792696,0.7575757575757576
2007,1397,121,1253,86,5,12,0.6666666666666666,110.93838601614637,104.00360113298066,0.5178741720110868,0.6875,1.0,114.6360262820203,104.88074249954012,0.5274468450049671,0.7666666666666667
2007,1400,79,1308,67,4,13,0.6,118.98787364102424,103.96480496161607,0.5204513066738222,0.7272727272727273,0.8,111.45050997750795,103.58264457516296,0.5342300180485094,0.75
2007,1424,67,1210,63,7,10,1.0,114.69802429222908,102.14732228700711,0.5136772256345995,0.8181818181818182,0.6666666666666666,115.08872790100962,101.5550552369178,0.5470405346784067,0.6451612903225806
2007,1425,77,1116,60,5,12,0.4,108.74277333704087,98.91074131269924,0.5349452045747458,0.6764705882352942,0.8333333333333334,108.58340535396862,100.00245405305846,0.5217989326349165,0.6176470588235294
2007,1438,84,1107,57,4,13,0.3333333333333333,113.89197805382157,106.3738244488996,0.5055975109439674,0.6551724137931034,1.0,111.1001019374154,104.70138011639422,0.522931625973516,0.71875
2007,1439,54,1228,52,5,12,0.25,113.40447880979711,102.8403820548603,0.5183685374530907,0.6451612903225806,0.5,106.58557522708027,94.73178534672057,0.4970305652642979,0.6764705882352942
2007,1457,74,1323,64,11,6,1.0,115.16293773224275,97.78789390644992,0.5501812262680518,0.8571428571428571,0.6666666666666666,119.94677070646797,100.16743367714864,0.5393542458261185,0.7741935483870968
2007,1458,76,1394,63,2,15,0.6,115.28975295783887,94.22469908428901,0.5200283716012284,0.8529411764705882,1.0,118.20487216074562,104.86289089654157,0.5800605483082324,0.8
2007,1139,62,1268,59,5,4,0.5,119.42819656410653,98.5777797686693,0.5303159470428996,0.8064516129032258,0.75,111.83401253024557,95.03345842384726,0.5294856429388193,0.75
2007,1207,62,1130,55,2,7,0.8,119.27926870004836,98.67133566634126,0.5738373876436599,0.8125,0.3333333333333333,115.71832492822529,108.38150641823579,0.5384446638381168,0.6451612903225806
2007,1314,81,1277,67,1,9,0.6666666666666666,120.33198174995567,95.18220962134792,0.5532987008758989,0.8235294117647058,0.25,109.89480483361791,95.85414948300225,0.5247918611198629,0.6666666666666666
2007,1326,78,1462,71,1,9,1.0,117.11219911027281,95.65479612756444,0.5390571284862689,0.9090909090909091,0.75,120.65188414148264,102.55285043341384,0.5590923255099993,0.75
2007,1338,84,1433,79,3,11,0.6,115.98020021532629,101.70116540604482,0.5301131330183789,0.7941176470588235,1.0,118.43581833719934,102.47795972809892,0.526465419311864,0.8181818181818182
2007,1401,72,1257,69,3,6,0.3333333333333333,118.94966328435426,92.82481462594595,0.5598335262560197,0.8064516129032258,0.75,111.03936549399852,98.65876125580004,0.499481649436946,0.7096774193548387
2007,1417,54,1231,49,2,7,0.3333333333333333,114.61132620643319,96.70465848034749,0.5429591438604743,0.8333333333333334,0.6666666666666666,114.37423032021042,100.53495298672878,0.5225379199331398,0.6666666666666666
2007,1435,78,1450,74,6,3,0.5,113.71505768672665,107.07691748598384,0.5342451436947887,0.6333333333333333,0.5,110.48516339411833,98.20642669680558,0.522506015741863,0.78125
2007,1196,74,1345,67,1,9,0.8,122.3426764985648,95.12694058140013,0.5931416637560649,0.8529411764705882,0.75,109.79414134315266,99.50277414061571,0.5266478026064336,0.65625
2007,1242,88,1246,76,1,8,1.0,115.78133267456964,90.01786629499941,0.5404282291171005,0.8823529411764706,0.4,111.85405286449722,102.38797694678549,0.5437502990425339,0.65625
2007,1272,78,1305,62,2,7,1.0,115.64899145809486,90.46823193710097,0.5282256487776953,0.9090909090909091,0.5,119.63925961650601,103.51252037580913,0.5539477514548578,0.8709677419354839
2007,1332,75,1457,61,3,11,1.0,117.35944133137676,101.9101255714944,0.5337650648284472,0.7878787878787878,1.0,115.16293773224275,97.78789390644992,0.5501812262680518,0.8571428571428571
2007,1356,63,1439,48,4,5,0.6666666666666666,107.3644162845327,97.2185917340649,0.5261840386504155,0.8125,0.25,113.40447880979711,102.8403820548603,0.5183685374530907,0.6451612903225806
2007,1397,77,1438,74,5,4,0.6666666666666666,110.93838601614637,104.00360113298066,0.5178741720110868,0.6875,0.3333333333333333,113.89197805382157,106.3738244488996,0.5055975109439674,0.6551724137931034
2007,1424,74,1458,68,7,2,1.0,114.69802429222908,102.14732228700711,0.5136772256345995,0.8181818181818182,0.6,115.28975295783887,94.22469908428901,0.5200283716012284,0.8529411764705882
2007,1425,87,1400,68,5,4,0.4,108.74277333704087,98.91074131269924,0.5349452045747458,0.6764705882352942,0.6,118.98787364102424,103.96480496161607,0.5204513066738222,0.7272727272727273
2007,1242,61,1356,58,1,4,1.0,115.78133267456964,90.01786629499941,0.5404282291171005,0.8823529411764706,0.6666666666666666,107.3644162845327,97.2185917340649,0.5261840386504155,0.8125
2007,1272,65,1401,64,2,3,1.0,115.64899145809486,90.46823193710097,0.5282256487776953,0.9090909090909091,0.3333333333333333,118.94966328435426,92.82481462594595,0.5598335262560197,0.8064516129032258
2007,1326,85,1397,84,1,5,1.0,117.11219911027281,95.65479612756444,0.5390571284862689,0.9090909090909091,0.6666666666666666,110.93838601614637,104.00360113298066,0.5178741720110868,0.6875
2007,1417,64,1338,55,2,3,0.3333333333333333,114.61132620643319,96.70465848034749,0.5429591438604743,0.8333333333333334,0.6,115.98020021532629,101.70116540604482,0.5301131330183789,0.7941176470588235
2007,1196,65,1139,57,1,5,0.8,122.3426764985648,95.12694058140013,0.5931416637560649,0.8529411764705882,0.5,119.42819656410653,98.5777797686693,0.5303159470428996,0.8064516129032258
2007,1207,66,1435,65,2,6,0.8,119.27926870004836,98.67133566634126,0.5738373876436599,0.8125,0.5,113.71505768672665,107.07691748598384,0.5342451436947887,0.6333333333333333
2007,1314,74,1425,64,1,5,0.6666666666666666,120.33198174995567,95.18220962134792,0.5532987008758989,0.8235294117647058,0.4,108.74277333704087,98.91074131269924,0.5349452045747458,0.6764705882352942
2007,1332,76,1424,72,3,7,1.0,117.35944133137676,101.9101255714944,0.5337650648284472,0.7878787878787878,1.0,114.69802429222908,102.14732228700711,0.5136772256345995,0.8181818181818182
2007,1326,92,1272,76,1,2,1.0,117.11219911027281,95.65479612756444,0.5390571284862689,0.9090909090909091,1.0,115.64899145809486,90.46823193710097,0.5282256487776953,0.9090909090909091
2007,1417,68,1242,55,2,1,0.3333333333333333,114.61132620643319,96.70465848034749,0.5429591438604743,0.8333333333333334,1.0,115.78133267456964,90.01786629499941,0.5404282291171005,0.8823529411764706
2007,1196,85,1332,77,1,3,0.8,122.3426764985648,95.12694058140013,0.5931416637560649,0.8529411764705882,1.0,117.35944133137676,101.9101255714944,0.5337650648284472,0.7878787878787878
2007,1207,96,1314,84,2,1,0.8,119.27926870004836,98.67133566634126,0.5738373876436599,0.8125,0.6666666666666666,120.33198174995567,95.18220962134792,0.5532987008758989,0.8235294117647058
2007,1196,76,1417,66,1,2,0.8,122.3426764985648,95.12694058140013,0.5931416637560649,0.8529411764705882,0.3333333333333333,114.61132620643319,96.70465848034749,0.5429591438604743,0.8333333333333334
2007,1326,67,1207,60,1,2,1.0,117.11219911027281,95.65479612756444,0.5390571284862689,0.9090909090909091,0.8,119.27926870004836,98.67133566634126,0.5738373876436599,0.8125
2007,1196,84,1326,75,1,1,0.8,122.3426764985648,95.12694058140013,0.5931416637560649,0.8529411764705882,1.0,117.11219911027281,95.65479612756444,0.5390571284862689,0.9090909090909091
2008,1291,69,1164,60,16,16,1.0,105.08288711265479,101.31532796568116,0.505681957744744,0.5625,0.8,94.3746596459955,106.43459650373167,0.43330169273925767,0.4117647058823529
2008,1181,71,1125,70,2,15,0.5,117.82045729329649,97.0805566899853,0.5426403634263387,0.84375,1.0,113.67461089093176,106.0742122783528,0.5359439194015834,0.75
2008,1242,85,1340,61,1,16,1.0,122.16191570800368,92.83437644173766,0.5619005406495158,0.9090909090909091,1.0,113.66287964444282,105.00154130179594,0.5528047427950781,0.7
2008,1243,80,1425,67,11,6,0.6666666666666666,112.38653055848512,98.77300532620818,0.498695022638589,0.6333333333333333,0.75,107.98217459138084,98.76164628634962,0.5393279169070624,0.65625
2008,1266,74,1246,66,6,11,0.6,113.2141065049952,96.30451835254044,0.507065761016711,0.71875,0.5,107.50575786024437,101.91245103022075,0.5313634875058412,0.6
2008,1277,72,1396,61,5,12,0.6,113.72290316566564,99.3545943461466,0.5257380486601567,0.7575757575757576,1.0,113.44303668329816,106.85114436865399,0.5455765174940133,0.6363636363636364
2008,1323,68,1206,50,5,12,0.75,118.12480637679535,102.89250086537231,0.5321826126883397,0.7741935483870968,1.0,113.81897307966369,101.3797634034406,0.530641227055045,0.696969696969697
2008,1338,82,1331,63,4,13,0.8333333333333334,116.15913038966963,102.5776609588094,0.5136776924292077,0.7428571428571429,1.0,108.93041074648545,97.55747132899208,0.505804505931516,0.7419354838709677
2008,1345,90,1124,79,6,11,0.3333333333333333,107.83471200205278,95.32468656962709,0.49630655965429493,0.75,0.3333333333333333,115.13749124166357,106.0579748465128,0.5258098767113057,0.6666666666666666
2008,1390,77,1165,53,3,14,0.4,113.10409074094848,96.83749638094994,0.4980670518314584,0.7878787878787878,1.0,115.49859330578035,103.1439816584567,0.5634926475241072,0.8076923076923077
2008,1401,67,1140,62,9,8,0.6,112.06123730024933,97.76916531933168,0.5217153596046872,0.696969696969697,0.8,109.88126002925738,94.19799795483992,0.5354675961110695,0.7941176470588235
2008,1417,70,1290,29,1,16,1.0,117.81982452505747,95.09665825163526,0.5276027285981572,0.9090909090909091,1.0,96.44425971859692,104.67374333008226,0.44130111001155137,0.5
2008,1424,71,1245,58,8,9,0.8,109.30441243862848,98.19101568375915,0.4904923503567795,0.78125,1.0,110.46508984232469,98.04720535217285,0.5288234428076278,0.8235294117647058
2008,1450,71,1457,40,4,13,0.6666666666666666,115.82169310844006,98.15898859664719,0.5457804580187907,0.75,1.0,105.7865130286749,95.91862418226027,0.4999939701700326,0.6451612903225806
2008,1452,75,1112,65,7,10,0.8,115.19691330285353,98.41966794058261,0.5138702675407016,0.696969696969697,0.4,113.46706171156336,105.94809810987576,0.543594863913708,0.5625
2008,1458,71,1168,56,3,14,1.0,112.69506866204621,89.8466917373358,0.5080474400906692,0.8787878787878788,1.0,117.10733833458694,103.53324172543498,0.5481284709490803,0.7419354838709677
2008,1462,73,1208,61,3,14,0.5,118.64759489102443,98.68522210212801,0.5530432991798042,0.8181818181818182,0.7142857142857143,104.199504085684,102.91701350767704,0.48008529413993367,0.5
2008,1116,86,1231,72,9,8,0.6,109.55578273645492,99.87601084589058,0.5183646674771494,0.6666666666666666,0.25,115.03119073734297,99.54904849003842,0.525446181939024,0.78125
2008,1139,81,1375,61,7,10,1.0,117.29863625487619,98.92396234162909,0.5417217388979231,0.90625,0.5,116.93978221775392,101.08342785800038,0.5401240491504814,0.8064516129032258
2008,1172,82,1211,76,10,7,1.0,116.85312427450212,95.31636854767233,0.5450809586870844,0.8064516129032258,0.6666666666666666,114.74931462338455,95.19533570063078,0.5426386156208839,0.78125
2008,1207,66,1420,47,2,15,0.75,114.63174261606842,95.59605716007371,0.5619145559571866,0.84375,0.75,117.96796243740391,109.33563358068626,0.5207694573363278,0.7419354838709677
2008,1257,79,1129,61,3,14,0.3333333333333333,110.41264988836028,94.2751750760709,0.521347264004028,0.75,0.75,114.48206307254377,106.93779981699817,0.5782178638481481,0.75
2008,1272,87,1426,63,1,16,1.0,116.75642419470309,88.7202699590629,0.5311366155161901,0.9705882352941176,0.75,104.6492108545408,101.30549506641124,0.5265180908338314,0.6071428571428571
2008,1274,78,1388,64,7,10,0.5,111.27892367773806,102.4882408645678,0.49384549155731167,0.6774193548387096,0.5,113.89422259008785,95.28236552097638,0.5292237135121748,0.8
2008,1280,76,1332,69,8,9,0.5,108.80028833794454,97.29677411092811,0.5236064627142734,0.6875,0.75,117.57208982470658,111.7541993573817,0.5649895440113952,0.5806451612903226
2008,1314,113,1291,74,1,16,1.0,119.78418768111699,98.52617056314638,0.5277215677701083,0.9411764705882353,1.0,105.08288711265479,101.31532796568116,0.505681957744744,0.5625
2008,1328,72,1386,64,6,11,0.75,108.29092897742967,101.09590474090984,0.5027151609341671,0.6666666666666666,0.5714285714285714,116.20937996223894,106.02670728796731,0.5484846540704869,0.6363636363636364
2008,1360,70,1163,69,13,4,1.0,102.16669933712852,99.1228548025581,0.4933355071132468,0.6060606060606061,0.3333333333333333,115.52817174087897,102.23636695376621,0.510589960895289,0.75
2008,1373,83,1435,62,13,4,1.0,113.1758940702098,104.21191459912066,0.5106301480981832,0.6875,0.5,114.40124574100372,105.53446504886442,0.5482185278308522,0.7878787878787878
2008,1397,72,1110,57,2,15,0.8,117.09933333532535,101.1323703754712,0.528448258031209,0.875,1.0,110.47839906906982,104.70818969117056,0.5291151752741634,0.65625
2008,1400,74,1122,54,2,15,0.8,118.83280408510558,102.64963748226356,0.5153217117432639,0.8181818181818182,1.0,112.878513546484,106.72506682775628,0.5243182693137183,0.7058823529411765
2008,1437,75,1155,69,12,5,0.6,109.49487877774558,104.30427869760352,0.48942834431483123,0.625,0.6666666666666666,114.11994700601406,99.10209358808568,0.5242343946261585,0.71875
2008,1443,101,1179,99,12,5,1.0,115.21189561952397,97.99134520544976,0.5369462982904712,0.8064516129032258,1.0,119.21447297095398,100.58839302101248,0.5306736437449487,0.8666666666666667
2008,1242,75,1424,56,1,8,1.0,122.16191570800368,92.83437644173766,0.5619005406495158,0.9090909090909091,0.8,109.30441243862848,98.19101568375915,0.4904923503567795,0.78125
2008,1277,65,1338,54,5,4,0.6,113.72290316566564,99.3545943461466,0.5257380486601567,0.7575757575757576,0.8333333333333334,116.15913038966963,102.5776609588094,0.5136776924292077,0.7428571428571429
2008,1390,82,1266,81,3,6,0.4,113.10409074094848,96.83749638094994,0.4980670518314584,0.7878787878787878,0.6,113.2141065049952,96.30451835254044,0.507065761016711,0.71875
2008,1417,51,1401,49,1,9,1.0,117.81982452505747,95.09665825163526,0.5276027285981572,0.9090909090909091,0.6,112.06123730024933,97.76916531933168,0.5217153596046872,0.696969696969697
2008,1450,61,1323,41,4,5,0.6666666666666666,115.82169310844006,98.15898859664719,0.5457804580187907,0.75,0.75,118.12480637679535,102.89250086537231,0.5321826126883397,0.7741935483870968
2008,1452,73,1181,67,7,2,0.8,115.19691330285353,98.41966794058261,0.5138702675407016,0.696969696969697,0.5,117.82045729329649,97.0805566899853,0.5426403634263387,0.84375
2008,1458,72,1243,55,3,11,1.0,112.69506866204621,89.8466917373358,0.5080474400906692,0.8787878787878788,0.6666666666666666,112.38653055848512,98.77300532620818,0.498695022638589,0.6333333333333333
2008,1462,85,1345,78,3,6,0.5,118.64759489102443,98.68522210212801,0.5530432991798042,0.8181818181818182,0.3333333333333333,107.83471200205278,95.32468656962709,0.49630655965429493,0.75
2008,1172,74,1207,70,10,2,1.0,116.85312427450212,95.31636854767233,0.5450809586870844,0.8064516129032258,0.75,114.63174261606842,95.59605716007371,0.5619145559571866,0.84375
2008,1257,78,1328,48,3,6,0.3333333333333333,110.41264988836028,94.2751750760709,0.521347264004028,0.75,0.75,108.29092897742967,101.09590474090984,0.5027151609341671,0.6666666666666666
2008,1272,77,1280,74,1,8,1.0,116.75642419470309,88.7202699590629,0.5311366155161901,0.9705882352941176,0.5,108.80028833794454,97.29677411092811,0.5236064627142734,0.6875
2008,1314,108,1116,77,1,9,1.0,119.78418768111699,98.52617056314638,0.5277215677701083,0.9411764705882353,0.6,109.55578273645492,99.87601084589058,0.5183646674771494,0.6666666666666666
2008,1397,76,1139,71,2,7,0.8,117.09933333532535,101.1323703754712,0.528448258031209,0.875,1.0,117.29863625487619,98.92396234162909,0.5417217388979231,0.90625
2008,1400,75,1274,72,2,7,0.8,118.83280408510558,102.64963748226356,0.5153217117432639,0.8181818181818182,0.5,111.27892367773806,102.4882408645678,0.49384549155731167,0.6774193548387096
2008,1437,84,1373,72,12,13,0.6,109.49487877774558,104.30427869760352,0.48942834431483123,0.625,1.0,113.1758940702098,104.21191459912066,0.5106301480981832,0.6875
2008,1443,72,1360,63,12,13,1.0,115.21189561952397,97.99134520544976,0.5369462982904712,0.8064516129032258,1.0,102.16669933712852,99.1228548025581,0.4933355071132468,0.6060606060606061
2008,1257,79,1397,60,3,2,0.3333333333333333,110.41264988836028,94.2751750760709,0.521347264004028,0.75,0.8,117.09933333532535,101.1323703754712,0.528448258031209,0.875
2008,1314,68,1450,47,1,4,1.0,119.78418768111699,98.52617056314638,0.5277215677701083,0.9411764705882353,0.6666666666666666,115.82169310844006,98.15898859664719,0.5457804580187907,0.75
2008,1417,88,1443,78,1,12,1.0,117.81982452505747,95.09665825163526,0.5276027285981572,0.9090909090909091,1.0,115.21189561952397,97.99134520544976,0.5369462982904712,0.8064516129032258
2008,1462,79,1452,75,3,7,0.5,118.64759489102443,98.68522210212801,0.5530432991798042,0.8181818181818182,0.8,115.19691330285353,98.41966794058261,0.5138702675407016,0.696969696969697
2008,1172,73,1458,56,10,3,1.0,116.85312427450212,95.31636854767233,0.5450809586870844,0.8064516129032258,1.0,112.69506866204621,89.8466917373358,0.5080474400906692,0.8787878787878788
2008,1242,72,1437,57,1,12,1.0,122.16191570800368,92.83437644173766,0.5619005406495158,0.9090909090909091,0.6,109.49487877774558,104.30427869760352,0.48942834431483123,0.625
2008,1272,92,1277,74,1,5,1.0,116.75642419470309,88.7202699590629,0.5311366155161901,0.9705882352941176,0.6,113.72290316566564,99.3545943461466,0.5257380486601567,0.7575757575757576
2008,1400,82,1390,62,2,3,0.8,118.83280408510558,102.64963748226356,0.5153217117432639,0.8181818181818182,0.4,113.10409074094848,96.83749638094994,0.4980670518314584,0.7878787878787878
2008,1314,83,1257,73,1,3,1.0,119.78418768111699,98.52617056314638,0.5277215677701083,0.9411764705882353,0.3333333333333333,110.41264988836028,94.2751750760709,0.521347264004028,0.75
2008,1417,76,1462,57,1,3,1.0,117.81982452505747,95.09665825163526,0.5276027285981572,0.9090909090909091,0.5,118.64759489102443,98.68522210212801,0.5530432991798042,0.8181818181818182
2008,1242,59,1172,57,1,10,1.0,122.16191570800368,92.83437644173766,0.5619005406495158,0.9090909090909091,1.0,116.85312427450212,95.31636854767233,0.5450809586870844,0.8064516129032258
2008,1272,85,1400,67,1,2,1.0,116.75642419470309,88.7202699590629,0.5311366155161901,0.9705882352941176,0.8,118.83280408510558,102.64963748226356,0.5153217117432639,0.8181818181818182
2008,1242,84,1314,66,1,1,1.0,122.16191570800368,92.83437644173766,0.5619005406495158,0.9090909090909091,1.0,119.78418768111699,98.52617056314638,0.5277215677701083,0.9411764705882353
2008,1272,78,1417,63,1,1,1.0,116.75642419470309,88.7202699590629,0.5311366155161901,0.9705882352941176,1.0,117.81982452505747,95.09665825163526,0.5276027285981572,0.9090909090909091
2008,1242,75,1272,68,1,1,1.0,122.16191570800368,92.83437644173766,0.5619005406495158,0.9090909090909091,1.0,116.75642419470309,88.7202699590629,0.5311366155161901,0.9705882352941176
2009,1287,58,1106,43,16,16,1.0,107.69993782622133,106.75902723452485,0.48488267977795835,0.53125,0.8333333333333334,108.58163708618642,99.55820035010926,0.5177468782846076,0.6896551724137931
2009,1163,103,1151,47,1,16,0.0,116.57880258282835,95.76206154453517,0.5142097988156278,0.8709677419354839,1.0,109.04513461737861,110.46336270034935,0.5154280857384258,0.5
2009,1181,86,1127,62,2,15,0.8,116.36292889243228,98.41969478894464,0.5101092684571794,0.8235294117647058,1.0,106.94611835696354,102.11915592800203,0.4931255714754876,0.7333333333333333
2009,1211,77,1103,64,4,13,1.0,118.62269001657553,92.6799785087043,0.5497272055763407,0.8333333333333334,0.7142857142857143,105.35016684856475,95.93469726497322,0.48464802456533157,0.6470588235294118
2009,1261,75,1139,71,8,9,0.25,114.05631078918049,99.7504434905314,0.49796543242124947,0.7878787878787878,0.5,111.47904201834498,96.84270586008432,0.5166060399604617,0.8333333333333334
2009,1268,84,1143,71,10,7,0.5,107.3292628161946,103.01392025987215,0.4710966844437854,0.6060606060606061,0.3333333333333333,117.03823765396602,106.22796368392582,0.5451092387245399,0.6875
2009,1272,81,1169,70,2,15,1.0,112.53160223727397,86.2135373561995,0.492410390153558,0.9117647058823529,0.75,106.11005596755388,101.18325387967491,0.5162137825690778,0.5517241379310345
2009,1276,62,1155,59,10,7,0.5,108.78227097531426,103.6698003174578,0.5046739685910504,0.59375,0.3333333333333333,116.33380693898533,99.87856749693998,0.5343682104073122,0.7419354838709677
2009,1314,101,1347,58,1,16,0.75,122.32063996969653,100.24568571476316,0.5273836036475542,0.8709677419354839,1.0,106.50101744826237,103.2482602499895,0.5070658861974596,0.6206896551724138
2009,1328,82,1288,54,2,15,0.3333333333333333,118.24008750762556,101.17052685982904,0.5533358484400547,0.84375,1.0,105.92709548188085,97.27244434255655,0.4737113366987795,0.6666666666666666
2009,1345,61,1320,56,5,12,0.6,109.15525064783002,93.15105130023986,0.5105744593641409,0.7352941176470589,1.0,112.65629346477724,105.49295103913653,0.5246704415989494,0.696969696969697
2009,1400,76,1278,62,7,10,0.6,110.530725170908,99.85161311396604,0.4851867809090195,0.6666666666666666,0.5,106.68637469877997,98.94507312570354,0.49892146860549114,0.6774193548387096
2009,1401,79,1140,66,9,8,0.6666666666666666,113.01156440762975,104.52513310192683,0.5025592167351238,0.71875,0.75,117.44432107880499,98.34764340046874,0.5536133449777625,0.7741935483870968
2009,1417,65,1433,64,6,11,0.75,120.40098566607297,100.79480831714599,0.5625339539867747,0.7575757575757576,1.0,112.18995014499342,98.17912650713764,0.5259045794211406,0.7272727272727273
2009,1437,80,1110,67,3,14,0.75,114.22416313824338,99.52460203151557,0.5124515208272861,0.7878787878787878,1.0,109.53200213246045,98.48265279259492,0.5417954184641451,0.7741935483870968
2009,1443,76,1228,72,12,5,1.0,113.82640799054947,105.58119808602694,0.5219019771884957,0.7419354838709677,0.25,106.0861241258147,93.60297324030167,0.5143618697323402,0.7272727272727273
2009,1449,71,1280,58,4,13,0.75,112.45162674512255,98.73001049433694,0.4962448615354589,0.7575757575757576,1.0,108.67542841469846,101.25035186548769,0.5071831713143188,0.6470588235294118
2009,1112,84,1428,71,12,5,0.3333333333333333,115.41641855842201,109.62213626106826,0.5374135154839257,0.59375,0.8,112.23447990581002,100.31682711976653,0.5524933194281909,0.75
2009,1113,66,1396,57,6,11,0.6,117.97958409784464,101.9063849633216,0.5687959543049517,0.7272727272727273,1.0,109.84029617055523,101.13657123839326,0.5138691227154719,0.6666666666666666
2009,1156,84,1448,69,13,4,1.0,104.80472307002258,96.31111369321246,0.4737527395034702,0.6875,0.6666666666666666,112.00004535116105,96.81989992859023,0.5266588136078558,0.8
2009,1173,68,1452,60,11,6,0.5,105.8584829403527,96.23003960002767,0.4794532801311299,0.7878787878787878,0.6666666666666666,113.9540202731375,97.38924537669048,0.487091427711614,0.6764705882352942
2009,1242,84,1295,74,3,14,0.5,115.16415788964179,98.20756763124328,0.5402091052293017,0.78125,1.0,119.00567464579939,103.74734906165662,0.5456729644378879,0.8
2009,1257,74,1287,54,1,16,1.0,110.56222345472945,92.45392454216847,0.5196753571549876,0.8484848484848485,1.0,107.69993782622133,106.75902723452485,0.48488267977795835,0.53125
2009,1266,58,1429,57,6,11,0.2,117.24015239869509,102.6614949658304,0.5187054901428095,0.7272727272727273,1.0,122.17707870817166,104.43233373071014,0.5594488984107716,0.8787878787878788
2009,1277,77,1352,62,2,15,0.8,112.05974763509872,97.94877336608023,0.5008807601742777,0.8125,1.0,109.22728319025687,100.17448691151256,0.5426465206285872,0.7058823529411765
2009,1281,78,1165,59,3,14,0.6666666666666666,116.26582754854752,95.49105462944244,0.5283877383544062,0.8235294117647058,1.0,114.1415505330142,101.28076368159005,0.5399773243149256,0.6896551724137931
2009,1329,77,1397,75,8,9,0.6,116.26480877900826,105.96015181879348,0.5388703720223871,0.6666666666666666,0.6666666666666666,113.57569652998531,105.32976256082073,0.5135935074572514,0.6363636363636364
2009,1338,72,1190,62,1,16,0.6666666666666666,121.30783838022695,100.02626447100037,0.5376072445203846,0.8709677419354839,1.0,110.96154359484842,99.64386000815716,0.5136156149919547,0.6875
2009,1373,74,1326,72,9,8,1.0,111.73878644397637,100.58922017887143,0.517381553470293,0.7878787878787878,0.8,110.96890270208524,102.84810550170903,0.5564685933046349,0.6875
2009,1393,59,1372,44,3,14,0.8571428571428571,113.52833681525108,102.29420170355594,0.5470798148369335,0.7352941176470589,1.0,101.5361335149106,91.66342851228193,0.48543396044856096,0.7407407407407407
2009,1425,72,1130,55,10,7,1.0,109.00945475606403,101.67559882328446,0.5090238476009702,0.6363636363636364,0.5,114.33279766995281,107.65610689522617,0.49981899447930844,0.6666666666666666
2009,1458,61,1199,59,12,5,0.5,112.88649850753838,103.41117574570156,0.5082672153207404,0.6129032258064516,0.6,105.05362859950412,99.2573806842716,0.49500854100175595,0.7352941176470589
2009,1462,77,1340,59,4,13,0.5,112.09439772352147,96.53763363235262,0.5305473142835979,0.78125,1.0,113.78554805001187,105.24043193648971,0.5385560881684327,0.7096774193548387
2009,1163,92,1401,66,1,9,0.0,116.57880258282835,95.76206154453517,0.5142097988156278,0.8709677419354839,0.6666666666666666,113.01156440762975,104.52513310192683,0.5025592167351238,0.71875
2009,1181,74,1400,69,2,7,0.8,116.36292889243228,98.41969478894464,0.5101092684571794,0.8235294117647058,0.6,110.530725170908,99.85161311396604,0.4851867809090195,0.6666666666666666
2009,1211,83,1443,81,4,12,1.0,118.62269001657553,92.6799785087043,0.5497272055763407,0.8333333333333334,1.0,113.82640799054947,105.58119808602694,0.5219019771884957,0.7419354838709677
2009,1272,89,1268,70,2,10,1.0,112.53160223727397,86.2135373561995,0.492410390153558,0.9117647058823529,0.5,107.3292628161946,103.01392025987215,0.4710966844437854,0.6060606060606061
2009,1314,84,1261,70,1,8,0.75,122.32063996969653,100.24568571476316,0.5273836036475542,0.8709677419354839,0.25,114.05631078918049,99.7504434905314,0.49796543242124947,0.7878787878787878
