Season,WTeamID,WScore,LTeamID,LScore,SeedW,SeedL,OffEffW,DefEffW,EFTW,OffEff14W,DefEff14W,EFT14W,WinRatioW,GapAvgW,WinRatio14W,GapAvg14W,AvgRankW,OffEffL,DefEffL,EFTL,OffEff14L,DefEff14L,EFT14L,WinRatioL,GapAvgL,WinRatio14L,GapAvg14L,AvgRankL
2007,1450,70,1331,54,3,14,110.48516339411833,98.20642669680558,0.522506015741863,107.44174959796374,109.87419703783337,0.4726460412211927,0.78125,7.40625,0.5,-1.25,23.6,110.67226010331825,100.85203489900539,0.5330118281930478,121.65447997415401,98.18122838311524,0.5678371639252328,0.6875,6.25,1.0,15.0,93.2
2007,1462,79,1140,77,9,8,120.65188414148264,102.55285043341384,0.5590923255099993,116.66183706844524,102.07106424895942,0.5330834945196646,0.75,11.625,0.75,8.5,36.2,117.00776307504741,105.21468379724874,0.5577479804566301,122.04540273356585,108.66276047365878,0.5894629269760069,0.75,7.71875,0.8,8.8,43.2
2007,1196,112,1238,69,1,16,122.3426764985648,95.12694058140013,0.5931416637560649,123.55874213633031,103.53985298168202,0.6028575298419556,0.8529411764705882,17.764705882352942,0.8,12.4,3.4,102.85387799780541,103.92517353843469,0.4693747455331448,106.86879624002351,99.31445755112988,0.4734055283382684,0.6060606060606061,-1.2727272727272727,0.8333333333333334,5.166666666666667,243.6
2007,1242,107,1310,67,1,16,115.78133267456964,90.01786629499941,0.5404282291171005,111.07949130897971,100.74937849282455,0.5128987005058433,0.8823529411764706,17.41176470588235,1.0,6.6,3.2,112.71522854121204,109.4373426673564,0.49472068578582207,123.76490340676402,104.57888005934595,0.5047611008990759,0.6666666666666666,2.3333333333333335,1.0,12.75,152.8
2007,1246,67,1437,58,8,9,111.85405286449722,102.38797694678549,0.5437502990425339,117.84747249903778,115.59697647141952,0.571055607893165,0.65625,6.15625,0.4,1.4,18.6,112.55030714927442,101.25790062320495,0.4888067505731649,110.54612745158134,107.02995152405933,0.43757451051102014,0.6774193548387096,7.483870967741935,0.75,2.5,18.4
2007,1272,73,1317,58,2,15,115.64899145809486,90.46823193710097,0.5282256487776953,112.52385715858428,92.56095834841189,0.5046473797852474,0.9090909090909091,17.242424242424242,1.0,13.666666666666666,7.4,109.82685822439709,103.99762780908249,0.5172775440089082,112.03487301007527,99.11723244460954,0.5171600877192982,0.6666666666666666,4.1,1.0,9.0,157.4
2007,1305,77,1166,71,7,10,119.63925961650601,103.51252037580913,0.5539477514548578,113.85704904426419,102.46654144594103,0.5035159716060337,0.8709677419354839,10.419354838709678,0.5,8.0,38.2,111.64622427093072,100.61953476797646,0.5169807018013287,114.52006079072765,89.07679328982827,0.48645390070921984,0.6875,6.71875,1.0,14.666666666666666,27.6
2007,1332,58,1275,56,3,14,117.35944133137676,101.9101255714944,0.5337650648284472,124.97199070570004,90.84632157843441,0.6195819805194805,0.7878787878787878,10.454545454545455,1.0,20.5,15.4,103.47306943160842,99.81284626158225,0.5140518438988899,109.26385021096016,104.36615856886922,0.550971059185345,0.5625,2.15625,0.6,2.8,96.2
2007,1345,72,1112,63,9,8,109.79414134315266,99.50277414061571,0.5266478026064336,107.77670390660839,88.08291576817311,0.5357924936698522,0.65625,6.875000000000002,0.75,12.5,33.4,116.8564887703226,107.73412461165678,0.5307726416095898,103.64116985377757,106.50770824120654,0.4752170083732226,0.6666666666666666,5.966666666666667,0.75,-1.5,21.4
2007,1356,61,1221,51,4,13,107.3644162845327,97.2185917340649,0.5261840386504155,103.51871784780684,99.44883842355695,0.48516810570382,0.8125,5.937500000000001,0.6666666666666666,2.6666666666666665,20.0,105.74839613332072,94.49954931491651,0.49913212612792696,114.58755651968436,93.6830049615919,0.5183598286875726,0.7575757575757576,6.878787878787879,1.0,13.0,87.6
2007,1397,121,1253,86,5,12,110.93838601614637,104.00360113298066,0.5178741720110868,109.68736452685317,106.04788013909872,0.5235449735449735,0.6875,5.21875,0.6666666666666666,2.3333333333333335,28.8,114.6360262820203,104.88074249954012,0.5274468450049671,124.80209388985426,109.83533328970654,0.5910164702066878,0.7666666666666667,6.633333333333334,1.0,10.4,96.8
2007,1400,79,1308,67,4,13,118.98787364102424,103.96480496161607,0.5204513066738222,114.38674195272225,112.92624144249753,0.47726132429420626,0.7272727272727273,10.272727272727273,0.6,0.8,16.4,111.45050997750795,103.58264457516296,0.5342300180485094,113.96754977374322,102.48958937909102,0.5609643430760659,0.75,5.5625,0.8,7.8,82.8
2007,1424,67,1210,63,7,10,114.69802429222908,102.14732228700711,0.5136772256345995,120.50130859684484,99.44447924900923,0.5934603952185948,0.8181818181818182,8.121212121212121,1.0,14.0,32.2,115.08872790100962,101.5550552369178,0.5470405346784067,123.23556237366,112.80149209781945,0.5850507765830347,0.6451612903225806,9.580645161290322,0.6666666666666666,6.333333333333333,22.2
2007,1425,77,1116,60,5,12,108.74277333704087,98.91074131269924,0.5349452045747458,112.36206775313713,120.63788760319831,0.5233029029474798,0.6764705882352942,6.382352941176471,0.4,-5.6,41.2,108.58340535396862,100.00245405305846,0.5217989326349165,113.56137659874031,102.49482483770915,0.5027310990229125,0.6176470588235294,5.676470588235294,0.8333333333333334,7.166666666666667,36.4
2007,1438,84,1107,57,4,13,113.89197805382157,106.3738244488996,0.5055975109439674,102.90999591398304,102.44787026751737,0.45910771016617796,0.6551724137931034,5.689655172413793,0.3333333333333333,-0.3333333333333333,45.8,111.1001019374154,104.70138011639422,0.522931625973516,112.58678800427704,95.71366586834495,0.5049398816130226,0.71875,3.78125,1.0,9.5,123.0
2007,1439,54,1228,52,5,12,113.40447880979711,102.8403820548603,0.5183685374530907,107.97180147218856,108.8123079176136,0.474611576176721,0.6451612903225806,6.903225806451613,0.25,-0.75,30.0,106.58557522708027,94.73178534672057,0.4970305652642979,94.89258505019822,99.56391558741137,0.4541290470535753,0.6764705882352942,7.352941176470588,0.5,-2.25,36.6
2007,1457,74,1323,64,11,6,115.16293773224275,97.78789390644992,0.5501812262680518,127.8760813054588,98.82415055639349,0.5676040353089533,0.8571428571428571,11.25,1.0,17.333333333333332,48.0,119.94677070646797,100.16743367714864,0.5393542458261185,124.24195656030338,118.94980038511478,0.4819993571198971,0.7741935483870968,13.741935483870968,0.6666666666666666,3.6666666666666665,16.2
2007,1458,76,1394,63,2,15,115.28975295783887,94.22469908428901,0.5200283716012284,96.95558845208438,93.21006459711779,0.46539271255060727,0.8529411764705882,12.85294117647059,0.6,1.8,6.2,118.20487216074562,104.86289089654157,0.5800605483082324,119.82530627230679,104.0558277085925,0.6208892857253681,0.8,8.7,1.0,10.6,95.6
2007,1139,62,1268,59,5,4,119.42819656410653,98.5777797686693,0.5303159470428996,108.15630271477288,111.88426111333601,0.5001062925170068,0.8064516129032258,11.35483870967742,0.5,-2.0,36.2,111.83401253024557,95.03345842384726,0.5294856429388193,113.75478247948335,104.04747315122732,0.5018075491759703,0.75,11.90625,0.75,6.25,11.0
2007,1207,62,1130,55,2,7,119.27926870004836,98.67133566634126,0.5738373876436599,110.31839819585821,98.98403471389422,0.4885327404283693,0.8125,11.59375,0.8,5.8,6.4,115.71832492822529,108.38150641823579,0.5384446638381168,106.88452494313616,121.50883187646168,0.5216017316017316,0.6451612903225806,4.774193548387097,0.3333333333333333,-8.666666666666666,38.6
2007,1314,81,1277,67,1,9,120.33198174995567,95.18220962134792,0.5532987008758989,118.23054895977229,106.84824612054645,0.5503639288635223,0.8235294117647058,18.147058823529413,0.6666666666666666,7.333333333333333,1.4,109.89480483361791,95.85414948300225,0.5247918611198629,100.8188822557439,110.08496533255448,0.5276293091853067,0.6666666666666666,8.393939393939396,0.25,-5.25,25.4
2007,1326,78,1462,71,1,9,117.11219911027281,95.65479612756444,0.5390571284862689,107.82515667904231,93.31950918758648,0.4753044871794872,0.9090909090909091,13.484848484848486,1.0,8.6,3.0,120.65188414148264,102.55285043341384,0.5590923255099993,116.66183706844524,102.07106424895942,0.5330834945196646,0.75,11.625,0.75,8.5,36.2
2007,1338,84,1433,79,3,11,115.98020021532629,101.70116540604482,0.5301131330183789,114.31460780812426,113.80380302024146,0.4818493500624033,0.7941176470588235,8.705882352941176,0.6,0.6,11.6,118.43581833719934,102.47795972809892,0.526465419311864,112.88178709439664,98.44122453551863,0.5132936507936509,0.8181818181818182,10.030303030303031,1.0,8.666666666666666,56.4
2007,1401,72,1257,69,3,6,118.94966328435426,92.82481462594595,0.5598335262560197,114.66267996076253,108.7780848689833,0.5552838074470546,0.8064516129032258,17.129032258064516,0.3333333333333333,4.333333333333333,7.8,111.03936549399852,98.65876125580004,0.499481649436946,117.08376094363334,107.06462248999561,0.5069407576413248,0.7096774193548387,8.387096774193548,0.75,6.75,23.4
2007,1417,54,1231,49,2,7,114.61132620643319,96.70465848034749,0.5429591438604743,94.33780419696336,98.5608667278428,0.4643267706131078,0.8333333333333334,11.4,0.3333333333333333,-3.0,7.4,114.37423032021042,100.53495298672878,0.5225379199331398,121.8901062025458,104.37142685426578,0.5492967167373771,0.6666666666666666,8.733333333333333,0.6666666666666666,10.333333333333334,26.6
2007,1435,78,1450,74,6,3,113.71505768672665,107.07691748598384,0.5342451436947887,118.1480615114682,120.06148927839928,0.5056365897783808,0.6333333333333333,4.266666666666667,0.5,-1.25,51.0,110.48516339411833,98.20642669680558,0.522506015741863,107.44174959796374,109.87419703783337,0.4726460412211927,0.78125,7.40625,0.5,-1.25,23.6
2007,1196,74,1345,67,1,9,122.3426764985648,95.12694058140013,0.5931416637560649,123.55874213633031,103.53985298168202,0.6028575298419556,0.8529411764705882,17.764705882352942,0.8,12.4,3.4,109.79414134315266,99.50277414061571,0.5266478026064336,107.77670390660839,88.08291576817311,0.5357924936698522,0.65625,6.875000000000002,0.75,12.5,33.4
2007,1242,88,1246,76,1,8,115.78133267456964,90.01786629499941,0.5404282291171005,111.07949130897971,100.74937849282455,0.5128987005058433,0.8823529411764706,17.41176470588235,1.0,6.6,3.2,111.85405286449722,102.38797694678549,0.5437502990425339,117.84747249903778,115.59697647141952,0.571055607893165,0.65625,6.15625,0.4,1.4,18.6
2007,1272,78,1305,62,2,7,115.64899145809486,90.46823193710097,0.5282256487776953,112.52385715858428,92.56095834841189,0.5046473797852474,0.9090909090909091,17.242424242424242,1.0,13.666666666666666,7.4,119.63925961650601,103.51252037580913,0.5539477514548578,113.85704904426419,102.46654144594103,0.5035159716060337,0.8709677419354839,10.419354838709678,0.5,8.0,38.2
2007,1332,75,1457,61,3,11,117.35944133137676,101.9101255714944,0.5337650648284472,124.97199070570004,90.84632157843441,0.6195819805194805,0.7878787878787878,10.454545454545455,1.0,20.5,15.4,115.16293773224275,97.78789390644992,0.5501812262680518,127.8760813054588,98.82415055639349,0.5676040353089533,0.8571428571428571,11.25,1.0,17.333333333333332,48.0
2007,1356,63,1439,48,4,5,107.3644162845327,97.2185917340649,0.5261840386504155,103.51871784780684,99.44883842355695,0.48516810570382,0.8125,5.937500000000001,0.6666666666666666,2.6666666666666665,20.0,113.40447880979711,102.8403820548603,0.5183685374530907,107.97180147218856,108.8123079176136,0.474611576176721,0.6451612903225806,6.903225806451613,0.25,-0.75,30.0
2007,1397,77,1438,74,5,4,110.93838601614637,104.00360113298066,0.5178741720110868,109.68736452685317,106.04788013909872,0.5235449735449735,0.6875,5.21875,0.6666666666666666,2.3333333333333335,28.8,113.89197805382157,106.3738244488996,0.5055975109439674,102.90999591398304,102.44787026751737,0.45910771016617796,0.6551724137931034,5.689655172413793,0.3333333333333333,-0.3333333333333333,45.8
2007,1424,74,1458,68,7,2,114.69802429222908,102.14732228700711,0.5136772256345995,120.50130859684484,99.44447924900923,0.5934603952185948,0.8181818181818182,8.121212121212121,1.0,14.0,32.2,115.28975295783887,94.22469908428901,0.5200283716012284,96.95558845208438,93.21006459711779,0.46539271255060727,0.8529411764705882,12.85294117647059,0.6,1.8,6.2
2007,1425,87,1400,68,5,4,108.74277333704087,98.91074131269924,0.5349452045747458,112.36206775313713,120.63788760319831,0.5233029029474798,0.6764705882352942,6.382352941176471,0.4,-5.6,41.2,118.98787364102424,103.96480496161607,0.5204513066738222,114.38674195272225,112.92624144249753,0.47726132429420626,0.7272727272727273,10.272727272727273,0.6,0.8,16.4
2007,1242,61,1356,58,1,4,115.78133267456964,90.01786629499941,0.5404282291171005,111.07949130897971,100.74937849282455,0.5128987005058433,0.8823529411764706,17.41176470588235,1.0,6.6,3.2,107.3644162845327,97.2185917340649,0.5261840386504155,103.51871784780684,99.44883842355695,0.48516810570382,0.8125,5.937500000000001,0.6666666666666666,2.6666666666666665,20.0
2007,1272,65,1401,64,2,3,115.64899145809486,90.46823193710097,0.5282256487776953,112.52385715858428,92.56095834841189,0.5046473797852474,0.9090909090909091,17.242424242424242,1.0,13.666666666666666,7.4,118.94966328435426,92.82481462594595,0.5598335262560197,114.66267996076253,108.7780848689833,0.5552838074470546,0.8064516129032258,17.129032258064516,0.3333333333333333,4.333333333333333,7.8
2007,1326,85,1397,84,1,5,117.11219911027281,95.65479612756444,0.5390571284862689,107.82515667904231,93.31950918758648,0.4753044871794872,0.9090909090909091,13.484848484848486,1.0,8.6,3.0,110.93838601614637,104.00360113298066,0.5178741720110868,109.68736452685317,106.04788013909872,0.5235449735449735,0.6875,5.21875,0.6666666666666666,2.3333333333333335,28.8
2007,1417,64,1338,55,2,3,114.61132620643319,96.70465848034749,0.5429591438604743,94.33780419696336,98.5608667278428,0.4643267706131078,0.8333333333333334,11.4,0.3333333333333333,-3.0,7.4,115.98020021532629,101.70116540604482,0.5301131330183789,114.31460780812426,113.80380302024146,0.4818493500624033,0.7941176470588235,8.705882352941176,0.6,0.6,11.6
2007,1196,65,1139,57,1,5,122.3426764985648,95.12694058140013,0.5931416637560649,123.55874213633031,103.53985298168202,0.6028575298419556,0.8529411764705882,17.764705882352942,0.8,12.4,3.4,119.42819656410653,98.5777797686693,0.5303159470428996,108.15630271477288,111.88426111333601,0.5001062925170068,0.8064516129032258,11.35483870967742,0.5,-2.0,36.2
2007,1207,66,1435,65,2,6,119.27926870004836,98.67133566634126,0.5738373876436599,110.31839819585821,98.98403471389422,0.4885327404283693,0.8125,11.59375,0.8,5.8,6.4,113.71505768672665,107.07691748598384,0.5342451436947887,118.1480615114682,120.06148927839928,0.5056365897783808,0.6333333333333333,4.266666666666667,0.5,-1.25,51.0
2007,1314,74,1425,64,1,5,120.33198174995567,95.18220962134792,0.5532987008758989,118.23054895977229,106.84824612054645,0.5503639288635223,0.8235294117647058,18.147058823529413,0.6666666666666666,7.333333333333333,1.4,108.74277333704087,98.91074131269924,0.5349452045747458,112.36206775313713,120.63788760319831,0.5233029029474798,0.6764705882352942,6.382352941176471,0.4,-5.6,41.2
2007,1332,76,1424,72,3,7,117.35944133137676,101.9101255714944,0.5337650648284472,124.97199070570004,90.84632157843441,0.6195819805194805,0.7878787878787878,10.454545454545455,1.0,20.5,15.4,114.69802429222908,102.14732228700711,0.5136772256345995,120.50130859684484,99.44447924900923,0.5934603952185948,0.8181818181818182,8.121212121212121,1.0,14.0,32.2
2007,1326,92,1272,76,1,2,117.11219911027281,95.65479612756444,0.5390571284862689,107.82515667904231,93.31950918758648,0.4753044871794872,0.9090909090909091,13.484848484848486,1.0,8.6,3.0,115.64899145809486,90.46823193710097,0.5282256487776953,112.52385715858428,92.56095834841189,0.5046473797852474,0.9090909090909091,17.242424242424242,1.0,13.666666666666666,7.4
2007,1417,68,1242,55,2,1,114.61132620643319,96.70465848034749,0.5429591438604743,94.33780419696336,98.5608667278428,0.4643267706131078,0.8333333333333334,11.4,0.3333333333333333,-3.0,7.4,115.78133267456964,90.01786629499941,0.5404282291171005,111.07949130897971,100.74937849282455,0.5128987005058433,0.8823529411764706,17.41176470588235,1.0,6.6,3.2
2007,1196,85,1332,77,1,3,122.3426764985648,95.12694058140013,0.5931416637560649,123.55874213633031,103.53985298168202,0.6028575298419556,0.8529411764705882,17.764705882352942,0.8,12.4,3.4,117.35944133137676,101.9101255714944,0.5337650648284472,124.97199070570004,90.84632157843441,0.6195819805194805,0.7878787878787878,10.454545454545455,1.0,20.5,15.4
2007,1207,96,1314,84,2,1,119.27926870004836,98.67133566634126,0.5738373876436599,110.31839819585821,98.98403471389422,0.4885327404283693,0.8125,11.59375,0.8,5.8,6.4,120.33198174995567,95.18220962134792,0.5532987008758989,118.23054895977229,106.84824612054645,0.5503639288635223,0.8235294117647058,18.147058823529413,0.6666666666666666,7.333333333333333,1.4
2007,1196,76,1417,66,1,2,122.3426764985648,95.12694058140013,0.5931416637560649,123.55874213633031,103.53985298168202,0.6028575298419556,0.8529411764705882,17.764705882352942,0.8,12.4,3.4,114.61132620643319,96.70465848034749,0.5429591438604743,94.33780419696336,98.5608667278428,0.4643267706131078,0.8333333333333334,11.4,0.3333333333333333,-3.0,7.4
2007,1326,67,1207,60,1,2,117.11219911027281,95.65479612756444,0.5390571284862689,107.82515667904231,93.31950918758648,0.4753044871794872,0.9090909090909091,13.484848484848486,1.0,8.6,3.0,119.27926870004836,98.67133566634126,0.5738373876436599,110.31839819585821,98.98403471389422,0.4885327404283693,0.8125,11.59375,0.8,5.8,6.4
2007,1196,84,1326,75,1,1,122.3426764985648,95.12694058140013,0.5931416637560649,123.55874213633031,103.53985298168202,0.6028575298419556,0.8529411764705882,17.764705882352942,0.8,12.4,3.4,117.11219911027281,95.65479612756444,0.5390571284862689,107.82515667904231,93.31950918758648,0.4753044871794872,0.9090909090909091,13.484848484848486,1.0,8.6,3.0
2008,1291,69,1164,60,16,16,105.08288711265479,101.31532796568116,0.505681957744744,113.4885076327475,93.22505976357331,0.5278985507246378,0.5625,2.5625,1.0,13.666666666666666,172.4,94.3746596459955,106.43459650373167,0.43330169273925767,102.10112626770376,101.56587413013743,0.4451370244766669,0.4117647058823529,-6.970588235294118,0.8,0.4,285.2
2008,1181,71,1125,70,2,15,117.82045729329649,97.0805566899853,0.5426403634263387,114.02016849064151,107.7451362318115,0.519980506822612,0.84375,14.812500000000002,0.5,4.0,5.8,113.67461089093176,106.0742122783528,0.5359439194015834,110.19147678378636,94.22047678280931,0.5086078173034695,0.75,5.03125,1.0,10.333333333333334,132.2
2008,1242,85,1340,61,1,16,122.16191570800368,92.83437644173766,0.5619005406495158,129.1033298803452,98.69870695838324,0.5920870991270261,0.9090909090909091,19.515151515151516,1.0,20.2,2.0,113.66287964444282,105.00154130179594,0.5528047427950781,115.65246724544575,99.97066931763065,0.5524183006535948,0.7,5.766666666666667,1.0,9.666666666666666,116.0
2008,1243,80,1425,67,11,6,112.38653055848512,98.77300532620818,0.498695022638589,112.56393370819437,109.31370158711941,0.4968971755641853,0.6333333333333333,9.800000000000002,0.6666666666666666,2.3333333333333335,31.4,107.98217459138084,98.76164628634962,0.5393279169070624,110.34755199029594,103.72609124082166,0.5014742244415497,0.65625,5.875,0.75,4.5,22.6
2008,1266,74,1246,66,6,11,113.2141065049952,96.30451835254044,0.507065761016711,106.44300197654752,96.53713144136005,0.4663746584699454,0.71875,11.59375,0.6,6.2,16.0,107.50575786024437,101.91245103022075,0.5313634875058412,109.42386526625464,106.9479397351086,0.5638105367565086,0.6,3.2666666666666666,0.5,1.5,58.8
2008,1277,72,1396,61,5,12,113.72290316566564,99.3545943461466,0.5257380486601567,114.54015054990285,104.5925870039111,0.5319616033019415,0.7575757575757576,9.303030303030303,0.6,6.6,17.8,113.44303668329816,106.85114436865399,0.5455765174940133,117.1705237967714,102.97674018507338,0.5495521404886906,0.6363636363636364,4.03030303030303,1.0,9.0,60.6
2008,1323,68,1206,50,5,12,118.12480637679535,102.89250086537231,0.5321826126883397,119.52337304986227,112.05682571405265,0.5768091105558182,0.7741935483870968,10.096774193548388,0.75,4.25,22.6,113.81897307966369,101.3797634034406,0.530641227055045,116.70435139789178,96.32918417634413,0.5177437641723356,0.696969696969697,7.575757575757576,1.0,10.666666666666666,88.0
2008,1338,82,1331,63,4,13,116.15913038966963,102.5776609588094,0.5136776924292077,114.29451024871128,105.73730960053852,0.5196725111152088,0.7428571428571429,8.942857142857143,0.8333333333333334,5.666666666666667,17.6,108.93041074648545,97.55747132899208,0.505804505931516,115.69674467614796,88.85851084235476,0.5223921058338755,0.7419354838709677,7.387096774193548,1.0,17.0,71.2
2008,1345,90,1124,79,6,11,107.83471200205278,95.32468656962709,0.49630655965429493,104.35476203465122,102.27472402723974,0.48510804167583826,0.75,7.53125,0.3333333333333333,1.3333333333333333,27.0,115.13749124166357,106.0579748465128,0.5258098767113057,106.42871773403336,111.05940940037681,0.45923890923890925,0.6666666666666666,6.266666666666667,0.3333333333333333,-2.6666666666666665,39.6
2008,1390,77,1165,53,3,14,113.10409074094848,96.83749638094994,0.4980670518314584,107.91530180623651,109.87411791098793,0.4585329727769244,0.7878787878787878,10.06060606060606,0.4,-1.6,11.2,115.49859330578035,103.1439816584567,0.5634926475241072,123.48974509234554,116.22100086131195,0.5667989417989419,0.8076923076923077,7.615384615384615,1.0,4.5,104.8
2008,1401,67,1140,62,9,8,112.06123730024933,97.76916531933168,0.5217153596046872,107.06225968679053,104.70846028408255,0.4838482833774892,0.696969696969697,9.181818181818182,0.6,1.4,24.2,109.88126002925738,94.19799795483992,0.5354675961110695,112.57935183748725,98.99650508948234,0.5496566597653555,0.7941176470588235,10.941176470588237,0.8,9.0,34.6
2008,1417,70,1290,29,1,16,117.81982452505747,95.09665825163526,0.5276027285981572,114.52497386463592,104.25845062069659,0.5006449515273869,0.9090909090909091,14.393939393939396,1.0,6.833333333333333,3.0,96.44425971859692,104.67374333008226,0.44130111001155137,103.372652967312,94.3709176065644,0.4566957760436021,0.5,-4.6,1.0,5.8,298.2
2008,1424,71,1245,58,8,9,109.30441243862848,98.19101568375915,0.4904923503567795,117.31316781810452,112.19961539818424,0.5181169140121368,0.78125,7.3125,0.8,3.0,47.6,110.46508984232469,98.04720535217285,0.5288234428076278,104.38525429192661,86.30355172380555,0.5096086652690426,0.8235294117647058,7.647058823529412,1.0,11.0,45.0
2008,1450,71,1457,40,4,13,115.82169310844006,98.15898859664719,0.5457804580187907,113.61847148529405,113.14951109948841,0.5503661616161616,0.75,10.0,0.6666666666666666,0.3333333333333333,13.2,105.7865130286749,95.91862418226027,0.4999939701700326,112.26116428314124,81.60910916394846,0.5131254687667417,0.6451612903225806,6.290322580645161,1.0,19.0,109.2
2008,1452,75,1112,65,7,10,115.19691330285353,98.41966794058261,0.5138702675407016,105.94009588713907,101.9901752676038,0.5195339505353215,0.696969696969697,11.424242424242424,0.8,3.4,21.6,113.46706171156336,105.94809810987576,0.543594863913708,114.42016963067468,101.33777766108653,0.5192061705064801,0.5625,4.78125,0.4,9.0,28.8
2008,1458,71,1168,56,3,14,112.69506866204621,89.8466917373358,0.5080474400906692,114.35170434779631,84.88256862104069,0.5008518619288603,0.8787878787878788,13.575757575757574,1.0,16.2,6.2,117.10733833458694,103.53324172543498,0.5481284709490803,120.00394645443585,104.01734971357018,0.5527838290741516,0.7419354838709677,9.58064516129032,1.0,10.8,89.0
2008,1462,73,1208,61,3,14,118.64759489102443,98.68522210212801,0.5530432991798042,111.4293673950686,103.92612814938072,0.5209946708714224,0.8181818181818182,13.0,0.5,5.25,15.4,104.199504085684,102.91701350767704,0.48008529413993367,103.84504189165308,102.70084085178223,0.4817231934060021,0.5,0.90625,0.7142857142857143,0.42857142857142855,85.2
2008,1116,86,1231,72,9,8,109.55578273645492,99.87601084589058,0.5183646674771494,114.69698925103394,114.10965204090306,0.5316951900450018,0.6666666666666666,6.606060606060606,0.6,0.4,38.2,115.03119073734297,99.54904849003842,0.525446181939024,105.5834546802244,112.34570383848333,0.43083971902937424,0.78125,10.4375,0.25,-5.0,22.4
2008,1139,81,1375,61,7,10,117.29863625487619,98.92396234162909,0.5417217388979231,122.97690429189231,94.86844741063354,0.5531561461794019,0.90625,10.59375,1.0,15.5,24.4,116.93978221775392,101.08342785800038,0.5401240491504814,119.62995147096478,123.38747734030547,0.543937969924812,0.8064516129032258,9.935483870967742,0.5,-2.5,65.2
2008,1172,82,1211,76,10,7,116.85312427450212,95.31636854767233,0.5450809586870844,127.73805606257156,83.91628731481484,0.5620925522564867,0.8064516129032258,14.193548387096772,1.0,26.333333333333332,27.4,114.74931462338455,95.19533570063078,0.5426386156208839,107.84481129436732,92.01197902933012,0.5308212560386473,0.78125,13.25,0.6666666666666666,10.333333333333334,27.6
2008,1207,66,1420,47,2,15,114.63174261606842,95.59605716007371,0.5619145559571866,116.45382741251721,103.3458414374224,0.6059838581897407,0.84375,11.75,0.75,7.5,7.6,117.96796243740391,109.33563358068626,0.5207694573363278,119.80795124231594,102.32398377397382,0.5216056976612189,0.7419354838709677,5.354838709677419,0.75,10.25,127.2
2008,1257,79,1129,61,3,14,110.41264988836028,94.2751750760709,0.521347264004028,100.10635814183205,97.49889311133734,0.4664331723027375,0.75,10.59375,0.3333333333333333,1.3333333333333333,12.8,114.48206307254377,106.93779981699817,0.5782178638481481,117.48415072046495,116.99616044702867,0.5806459739371131,0.75,5.125,0.75,0.5,106.4
2008,1272,87,1426,63,1,16,116.75642419470309,88.7202699590629,0.5311366155161901,119.5981608880646,84.08260657615808,0.5379871908371604,0.9705882352941176,19.058823529411764,1.0,23.2,3.2,104.6492108545408,101.30549506641124,0.5265180908338314,113.21735218597979,111.36310993575911,0.586672215496368,0.6071428571428571,2.5357142857142856,0.75,1.0,175.4
2008,1274,78,1388,64,7,10,111.27892367773806,102.4882408645678,0.49384549155731167,100.42671697357213,96.64022332817649,0.40507767434459163,0.6774193548387096,5.774193548387097,0.5,2.25,40.6,113.89422259008785,95.28236552097638,0.5292237135121748,98.21812628596008,90.38900578489637,0.4469230769230769,0.8,12.433333333333334,0.5,4.0,40.4
2008,1280,76,1332,69,8,9,108.80028833794454,97.29677411092811,0.5236064627142734,104.04175056162971,102.04025160711053,0.46833721496106784,0.6875,8.03125,0.5,1.5,34.4,117.57208982470658,111.7541993573817,0.5649895440113952,123.89575220847081,114.85681824427873,0.6203962666161031,0.5806451612903226,4.387096774193548,0.75,5.5,37.8
2008,1314,113,1291,74,1,16,119.78418768111699,98.52617056314638,0.5277215677701083,113.73997694857239,102.2070088222633,0.5159267734553776,0.9411764705882353,15.970588235294118,1.0,8.0,2.0,105.08288711265479,101.31532796568116,0.505681957744744,113.4885076327475,93.22505976357331,0.5278985507246378,0.5625,2.5625,1.0,13.666666666666666,172.4
2008,1328,72,1386,64,6,11,108.29092897742967,101.09590474090984,0.5027151609341671,103.27773880673735,104.79509869828999,0.4712677444093498,0.6666666666666666,5.03030303030303,0.75,-0.5,36.2,116.20937996223894,106.02670728796731,0.5484846540704869,109.34514356565333,102.68564211046838,0.5170098109948469,0.6363636363636364,6.0606060606060606,0.5714285714285714,3.857142857142857,51.8
2008,1360,70,1163,69,13,4,102.16669933712852,99.1228548025581,0.4933355071132468,115.29671574501087,95.22549400058983,0.5262998598190392,0.6060606060606061,2.0,1.0,13.0,110.8,115.52817174087897,102.23636695376621,0.510589960895289,118.40838094747454,102.92854235626474,0.5390909090909092,0.75,9.09375,0.3333333333333333,10.0,19.4
2008,1373,83,1435,62,13,4,113.1758940702098,104.21191459912066,0.5106301480981832,111.5535721531472,94.18024896347417,0.5028504206782896,0.6875,5.75,1.0,11.0,98.2,114.40124574100372,105.53446504886442,0.5482185278308522,114.8267194627355,114.53311261069993,0.5620265650119697,0.7878787878787878,6.212121212121212,0.5,0.25,33.6
2008,1397,72,1110,57,2,15,117.09933333532535,101.1323703754712,0.528448258031209,122.11437163846315,110.75148483902566,0.5809075751011235,0.875,11.53125,0.8,8.0,8.4,110.47839906906982,104.70818969117056,0.5291151752741634,114.6905290520189,102.64778054295732,0.5335089017401069,0.65625,3.3125,1.0,6.666666666666667,148.6
