,Opp_Score,Opp_FGM,Opp_FGA,Opp_FGM3,Opp_FGA3,Opp_FTM,Opp_FTA,Opp_OR,Opp_DR,Opp_Ast,Opp_TO,Opp_Stl,Opp_Blk,Opp_PF,Opp_MOV,Opp_OppScore,Opp_TotPoss,Opp_OffEff,Opp_DeffEff,Opp_FT%,Opp_Seed,Opp_AvgRank,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,MOV,OppScore,TotPoss,OffEff,DeffEff,FT%,Seed,AvgRank,Win
684,76.23333333333333,27.1,59.43333333333333,6.766666666666667,17.833333333333332,15.266666666666667,23.4,13.766666666666667,25.2,12.433333333333334,15.466666666666667,6.166666666666667,4.4,20.4,9.7,2164.0,2114.8,0.9247048535198952,0.9772643253234752,0.6524216524216524,15,156.0,79.57575757575758,28.09090909090909,60.878787878787875,7.666666666666667,21.818181818181817,15.727272727272727,25.78787878787879,14.787878787878787,25.12121212121212,15.06060606060606,13.575757575757576,9.818181818181818,5.909090909090909,19.757575757575758,20.066666666666666,2057.0,2309.4,0.8794364051789795,1.1227029654837142,0.6098707403055229,2,8.0,1
685,68.92592592592592,22.703703703703702,47.03703703703704,6.37037037037037,15.88888888888889,17.14814814814815,23.703703703703702,7.148148148148148,21.962962962962962,13.074074074074074,13.666666666666666,7.37037037037037,4.148148148148148,15.11111111111111,11.0,1734.0,1702.0,0.9145620634067706,0.9815455594002307,0.7234375,14,103.75,67.44117647058823,21.970588235294116,51.73529411764706,6.411764705882353,18.08823529411765,17.08823529411765,23.676470588235293,9.382352941176471,25.852941176470587,14.617647058823529,11.5,6.117647058823529,3.911764705882353,15.441176470588236,9.96551724137931,2054.0,2153.0,0.9389446140427388,1.0481986368062317,0.7217391304347827,3,13.75,0
686,72.41379310344827,25.448275862068964,50.89655172413793,6.310344827586207,16.620689655172413,15.206896551724139,20.379310344827587,9.758620689655173,26.03448275862069,14.96551724137931,13.931034482758621,5.103448275862069,3.2413793103448274,14.448275862068966,10.923076923076923,1843.0,1833.4,0.8730476190476191,0.9947911014650027,0.7461928934010152,8,28.5,86.2258064516129,31.516129032258064,65.09677419354838,7.451612903225806,19.096774193548388,15.741935483870968,21.483870967741936,15.064516129032258,22.451612903225808,19.35483870967742,14.612903225806452,8.35483870967742,2.6129032258064515,20.677419354838708,17.46153846153846,2276.0,2270.4,0.8493827160493828,0.9975395430579965,0.7327327327327328,1,5.75,1
687,77.78571428571429,27.178571428571427,56.785714285714285,9.75,23.964285714285715,13.678571428571429,19.464285714285715,9.678571428571429,23.25,16.535714285714285,11.714285714285714,9.142857142857142,3.5714285714285716,17.035714285714285,17.62962962962963,1722.0,1865.0,0.8562901744719926,1.0830429732868758,0.7027522935779816,1,2.75,78.20689655172414,28.896551724137932,56.3448275862069,4.827586206896552,12.758620689655173,15.586206896551724,22.413793103448278,11.379310344827585,24.17241379310345,16.06896551724138,13.448275862068966,7.862068965517241,3.586206896551724,19.413793103448278,17.0,1853.0,1954.0,0.8615520282186949,1.0545062061521857,0.6953846153846154,2,6.5,1
688,79.0909090909091,30.12121212121212,62.63636363636363,6.393939393939394,15.969696969696969,12.454545454545455,20.21212121212121,15.303030303030303,29.484848484848484,18.242424242424242,13.787878787878787,6.151515151515151,8.727272727272727,16.060606060606062,20.48148148148148,2110.0,2283.8,0.8750191570881227,1.0823696682464456,0.616191904047976,2,8.25,72.20689655172414,24.896551724137932,55.0,7.137931034482759,18.620689655172413,15.275862068965518,21.862068965517242,11.310344827586206,24.0,11.862068965517242,13.275862068965518,6.448275862068965,3.103448275862069,18.344827586206897,13.470588235294118,1956.0,1905.6,0.9100286532951289,0.9742331288343558,0.6987381703470031,8,35.75,0
689,68.27586206896552,23.413793103448278,50.86206896551724,8.310344827586206,22.689655172413794,13.137931034482758,18.82758620689655,11.96551724137931,23.137931034482758,15.310344827586206,15.172413793103448,6.655172413793103,4.103448275862069,19.0,7.428571428571429,1888.0,1786.4,0.9022222222222223,0.9461864406779662,0.6978021978021978,15,159.0,78.62068965517241,27.96551724137931,60.758620689655174,5.137931034482759,14.620689655172415,17.551724137931036,25.17241379310345,15.689655172413794,30.448275862068964,17.413793103448278,15.206896551724139,6.172413793103448,9.137931034482758,15.827586206896552,17.636363636363637,1936.0,2040.0,0.8947368421052632,1.0537190082644627,0.6972602739726027,2,12.0,1
690,71.16666666666667,25.266666666666666,56.53333333333333,7.466666666666667,18.966666666666665,13.166666666666666,18.6,12.133333333333333,24.966666666666665,14.166666666666666,11.8,6.933333333333334,3.7666666666666666,18.6,15.541666666666666,1805.0,1909.2,0.8942388758782202,1.0577285318559557,0.7078853046594982,1,7.25,68.58620689655173,24.06896551724138,50.6551724137931,8.482758620689655,21.862068965517242,11.96551724137931,16.551724137931036,7.827586206896552,20.379310344827587,12.96551724137931,10.413793103448276,6.344827586206897,1.8620689655172413,16.06896551724138,11.5,1767.0,1736.0,0.8728004022121669,0.9824561403508771,0.7229166666666667,12,35.25,0
691,81.33333333333333,30.233333333333334,62.3,4.8,14.133333333333333,16.066666666666666,24.133333333333333,14.3,26.9,16.733333333333334,14.9,10.133333333333333,4.9,16.7,22.0,1991.0,2176.6,0.8920491803278688,1.0932194876946257,0.6657458563535912,2,4.25,65.96666666666667,23.7,51.93333333333333,4.033333333333333,12.133333333333333,14.533333333333333,20.233333333333334,12.633333333333333,22.366666666666667,13.9,12.233333333333333,5.066666666666666,2.0,16.1,10.318181818181818,1803.0,1788.8,0.9038908539666498,0.9921242373821408,0.7182866556836903,15,98.75,0
692,81.83333333333333,27.966666666666665,60.833333333333336,8.433333333333334,23.4,17.466666666666665,25.1,13.2,25.1,16.6,13.366666666666667,7.2,4.733333333333333,22.666666666666668,18.333333333333332,2054.0,2131.2,0.8681059063136456,1.0375851996105159,0.6958831341301461,4,10.0,69.70370370370371,23.555555555555557,52.074074074074076,6.0,17.185185185185187,16.59259259259259,24.0,10.62962962962963,24.22222222222222,13.407407407407407,15.222222222222221,7.037037037037037,4.666666666666667,18.666666666666668,7.85,1828.0,1789.2,0.9506907545164719,0.9787746170678338,0.691358024691358,13,93.75,0
693,62.0,21.733333333333334,53.833333333333336,6.333333333333333,18.9,12.2,17.766666666666666,10.733333333333333,20.733333333333334,11.366666666666667,8.966666666666667,5.533333333333333,2.6666666666666665,18.8,10.727272727272727,1942.0,1775.2,0.9544086021505377,0.9141091658084449,0.6866791744840526,16,173.0,74.93939393939394,24.727272727272727,54.09090909090909,6.848484848484849,19.727272727272727,18.636363636363637,25.575757575757574,11.878787878787879,26.727272727272727,13.363636363636363,10.454545454545455,6.848484848484849,5.121212121212121,16.90909090909091,15.06060606060606,1976.0,2075.6,0.8393044884755357,1.050404858299595,0.7286729857819905,1,7.5,1
694,72.48387096774194,24.70967741935484,55.806451612903224,7.451612903225806,20.580645161290324,15.612903225806452,21.451612903225808,10.870967741935484,24.06451612903226,12.419354838709678,11.290322580645162,5.935483870967742,1.5161290322580645,19.161290322580644,13.954545454545455,2015.0,2009.0,0.8940809968847352,0.9970223325062034,0.7278195488721805,8,46.5,74.0625,26.09375,55.03125,5.875,15.0625,16.0,23.8125,14.21875,25.65625,17.375,11.65625,4.8125,3.4375,18.0,16.185185185185187,1951.0,1983.8,0.8370464135021097,1.0168118913377755,0.6719160104986877,1,4.75,0
695,65.33333333333333,22.333333333333332,54.09090909090909,7.151515151515151,21.848484848484848,13.515151515151516,19.515151515151516,8.151515151515152,21.96969696969697,13.909090909090908,10.969696969696969,6.454545454545454,2.515151515151515,16.818181818181817,8.142857142857142,2299.0,2135.6,0.9905380333951762,0.9289256198347107,0.6925465838509317,16,265.25,78.54545454545455,27.303030303030305,58.878787878787875,7.0,19.96969696969697,16.939393939393938,23.696969696969695,11.757575757575758,24.0,13.636363636363637,11.363636363636363,7.606060606060606,5.818181818181818,18.03030303030303,13.185185185185185,2290.0,2242.8,0.8652777777777778,0.9793886462882097,0.7148337595907929,1,10.75,1
696,79.32352941176471,28.558823529411764,54.205882352941174,7.176470588235294,17.58823529411765,15.029411764705882,22.08823529411765,11.088235294117647,26.08823529411765,15.764705882352942,14.0,7.088235294117647,4.823529411764706,15.676470588235293,22.17241379310345,2093.0,2242.4,0.8314423433444569,1.0713807931199235,0.6804260985352862,1,3.0,71.03030303030303,25.03030303030303,59.75757575757576,5.636363636363637,17.757575757575758,15.333333333333334,21.757575757575758,13.363636363636363,22.666666666666668,13.515151515151516,15.424242424242424,8.181818181818182,3.121212121212121,20.696969696969695,7.85,2386.0,2327.2,0.9928327645051194,0.9753562447611064,0.7047353760445683,16,240.0,0
697,73.73333333333333,26.5,57.733333333333334,6.533333333333333,19.333333333333332,14.2,21.4,12.7,22.9,15.266666666666667,13.033333333333333,9.4,4.433333333333334,16.8,16.16,1857.0,1998.8,0.9036166365280289,1.0763597199784598,0.6635514018691588,2,9.5,76.41935483870968,25.548387096774192,58.225806451612904,6.612903225806452,19.032258064516128,18.70967741935484,27.0,14.387096774193548,27.06451612903226,15.0,13.451612903225806,5.483870967741935,6.870967741935484,17.677419354838708,18.333333333333332,1997.0,2110.8,0.891008864499789,1.056985478217326,0.6929510155316607,7,23.75,0
698,76.54545454545455,25.96969696969697,56.878787878787875,6.606060606060606,17.96969696969697,18.0,24.272727272727273,12.212121212121213,25.21212121212121,14.848484848484848,13.363636363636363,7.96969696969697,3.212121212121212,18.96969696969697,14.423076923076923,2211.0,2235.4,0.8849564528899446,1.0110357304387156,0.7415730337078652,3,16.0,76.0,28.060606060606062,56.78787878787879,7.484848484848484,18.78787878787879,12.393939393939394,17.181818181818183,11.484848484848484,21.545454545454547,15.696969696969697,12.363636363636363,8.363636363636363,3.212121212121212,16.87878787878788,18.84,2088.0,2129.8,0.8492025518341308,1.0200191570881227,0.7213403880070547,6,14.333333333333334,0
699,70.65517241379311,25.517241379310345,57.310344827586206,10.03448275862069,29.310344827586206,9.586206896551724,12.862068965517242,7.827586206896552,19.724137931034484,17.586206896551722,8.344827586206897,7.896551724137931,2.689655172413793,13.0,11.578947368421053,1886.0,1826.2,0.8912640312347487,0.9682926829268292,0.7453083109919572,6,21.0,75.75862068965517,26.620689655172413,57.3448275862069,6.586206896551724,18.137931034482758,15.931034482758621,23.689655172413794,13.068965517241379,22.586206896551722,16.655172413793103,15.793103448275861,8.827586206896552,3.2758620689655173,20.896551724137932,10.0,2018.0,2016.8,0.9179790623577606,0.9994053518334985,0.6724890829694323,14,82.0,0
700,77.08823529411765,27.441176470588236,55.588235294117645,7.382352941176471,17.88235294117647,14.823529411764707,21.029411764705884,11.205882352941176,23.294117647058822,15.617647058823529,10.176470588235293,7.176470588235294,3.323529411764706,14.264705882352942,18.875,2034.0,2141.0,0.8168637924456315,1.052605703048181,0.7048951048951049,1,1.0,76.42424242424242,26.78787878787879,58.18181818181818,7.363636363636363,18.545454545454547,15.484848484848484,21.575757575757574,12.090909090909092,26.0,12.696969696969697,10.666666666666666,5.484848484848484,6.2727272727272725,16.09090909090909,18.08,2107.0,2157.8,0.8555908009516258,1.0241101091599432,0.7176966292134831,4,11.0,1
701,79.78787878787878,27.87878787878788,61.666666666666664,5.181818181818182,15.93939393939394,18.848484848484848,25.90909090909091,13.515151515151516,24.87878787878788,14.0,12.787878787878787,7.2727272727272725,3.9393939393939394,21.606060606060606,17.791666666666668,2308.0,2353.0,0.8936574249905052,1.0194974003466204,0.7274853801169591,11,38.75,72.93939393939394,25.272727272727273,55.72727272727273,7.9393939393939394,19.545454545454547,14.454545454545455,19.545454545454547,10.242424242424242,21.545454545454547,15.151515151515152,10.303030303030303,7.909090909090909,2.1515151515151514,17.060606060606062,15.772727272727273,2118.0,2099.0,0.8720398836726215,0.9910292728989613,0.7395348837209302,6,25.0,0
702,80.09677419354838,27.225806451612904,60.67741935483871,8.290322580645162,21.774193548387096,17.35483870967742,22.838709677419356,11.387096774193548,26.870967741935484,16.903225806451612,12.774193548387096,7.451612903225806,5.645161290322581,16.225806451612904,15.863636363636363,2207.0,2207.2,0.8889246878775674,1.0000906207521523,0.7598870056497176,5,20.5,75.43333333333334,27.1,55.8,7.433333333333334,20.166666666666668,13.8,19.1,9.733333333333333,25.4,18.266666666666666,13.166666666666666,7.0,3.1,19.133333333333333,18.833333333333332,1842.0,2006.2,0.8865223155103845,1.08914223669924,0.7225130890052356,4,9.25,0
703,77.08823529411765,27.441176470588236,55.588235294117645,7.382352941176471,17.88235294117647,14.823529411764707,21.029411764705884,11.205882352941176,23.294117647058822,15.617647058823529,10.176470588235293,7.176470588235294,3.323529411764706,14.264705882352942,18.875,2034.0,2141.0,0.8168637924456315,1.052605703048181,0.7048951048951049,1,1.0,70.48275862068965,23.482758620689655,54.724137931034484,7.137931034482759,19.655172413793103,16.379310344827587,22.75862068965517,10.344827586206897,24.06896551724138,12.586206896551724,13.482758620689655,6.793103448275862,2.3793103448275863,19.75862068965517,6.5,2051.0,1942.0,0.9500978473581213,0.946855192588981,0.7196969696969697,16,210.75,0
704,72.48387096774194,25.612903225806452,58.45161290322581,9.838709677419354,25.774193548387096,11.419354838709678,17.580645161290324,9.709677419354838,24.35483870967742,14.870967741935484,11.67741935483871,7.387096774193548,2.5483870967741935,16.516129032258064,10.80952380952381,2200.0,2091.0,0.9305740987983978,0.9504545454545454,0.6495412844036698,16,163.75,67.54545454545455,25.0,54.18181818181818,7.363636363636363,18.87878787878788,10.181818181818182,13.424242424242424,8.393939393939394,24.272727272727273,13.727272727272727,8.575757575757576,6.787878787878788,3.727272727272727,14.06060606060606,15.32258064516129,1762.0,1971.2,0.8843427545984747,1.118728717366629,0.7584650112866818,1,1.5,0
705,71.08823529411765,25.294117647058822,58.029411764705884,7.088235294117647,20.794117647058822,13.411764705882353,17.852941176470587,10.764705882352942,25.441176470588236,15.264705882352942,10.529411764705882,5.029411764705882,5.0,19.029411764705884,13.521739130434783,2212.0,2207.8,0.9134464211832851,0.9981012658227849,0.7512355848434926,8,38.5,71.26470588235294,23.352941176470587,54.14705882352941,9.911764705882353,26.323529411764707,14.647058823529411,18.88235294117647,8.205882352941176,26.441176470588236,12.970588235294118,12.352941176470589,4.117647058823529,3.764705882352941,16.61764705882353,13.263157894736842,2317.0,2238.8,0.9239785390012382,0.9662494605092793,0.7757009345794392,9,36.75,0
706,73.63636363636364,26.757575757575758,59.121212121212125,5.878787878787879,18.757575757575758,14.242424242424242,21.303030303030305,11.727272727272727,25.0,14.333333333333334,13.242424242424242,8.090909090909092,3.757575757575758,19.90909090909091,16.24,2143.0,2282.2,0.9391769547325102,1.064955669622025,0.6685633001422475,6,24.25,73.44117647058823,24.5,57.529411764705884,7.235294117647059,20.235294117647058,17.205882352941178,23.470588235294116,11.382352941176471,25.352941176470587,14.088235294117647,12.705882352941176,7.529411764705882,2.6176470588235294,18.852941176470587,12.65,2331.0,2320.2,0.9291950340408489,0.9953667953667953,0.7330827067669173,14,104.0,0
707,69.55172413793103,24.724137931034484,53.55172413793103,2.689655172413793,9.931034482758621,17.413793103448278,24.655172413793103,12.068965517241379,27.310344827586206,15.068965517241379,14.586206896551724,6.689655172413793,5.172413793103448,15.724137931034482,11.08695652173913,1813.0,1912.0,0.947942488844819,1.0546056260341974,0.7062937062937062,9,43.5,77.42424242424242,28.151515151515152,57.60606060606061,8.696969696969697,21.78787878787879,12.424242424242424,17.151515151515152,10.969696969696969,23.393939393939394,18.575757575757574,11.121212121212121,7.636363636363637,3.4242424242424243,15.515151515151516,17.875,1984.0,2132.4,0.8345988258317025,1.0747983870967743,0.7243816254416962,1,1.0,1
708,83.21212121212122,29.0,65.27272727272727,7.090909090909091,20.242424242424242,18.12121212121212,27.575757575757574,12.848484848484848,25.757575757575758,13.878787878787879,12.090909090909092,9.272727272727273,4.606060606060606,19.818181818181817,10.666666666666666,2657.0,2493.0,0.9078659868900218,0.9382762514113662,0.6571428571428571,14,113.25,75.91176470588235,26.647058823529413,59.294117647058826,7.676470588235294,21.91176470588235,14.941176470588236,22.205882352941178,12.823529411764707,26.058823529411764,16.88235294117647,11.794117647058824,6.911764705882353,3.764705882352941,18.08823529411765,15.653846153846153,2228.0,2283.0,0.8845408756296009,1.0246858168761221,0.6728476821192053,3,17.0,1
709,72.03225806451613,26.387096774193548,56.03225806451613,4.774193548387097,12.96774193548387,14.483870967741936,21.741935483870968,11.064516129032258,22.483870967741936,13.258064516129032,10.96774193548387,8.387096774193548,4.612903225806452,18.35483870967742,15.6,2019.0,2003.6,0.8972682489923869,0.9923724616146606,0.6661721068249258,5,28.0,64.5,22.676470588235293,52.5,6.911764705882353,19.823529411764707,12.235294117647058,19.558823529411764,12.588235294117647,22.529411764705884,14.0,13.823529411764707,5.9411764705882355,2.8823529411764706,17.08823529411765,15.434782608695652,1943.0,2093.0,0.9544003647970816,1.0772002058672157,0.6255639097744361,12,36.333333333333336,0
710,70.09375,22.71875,50.1875,6.75,19.75,17.90625,23.9375,9.25,23.59375,12.8125,12.40625,6.84375,2.46875,18.5,12.464285714285714,1921.0,2013.4,0.8976370931787785,1.0480999479437794,0.7480417754569191,5,19.0,75.78125,27.09375,56.9375,6.15625,17.75,15.4375,22.96875,9.90625,26.4375,14.78125,13.15625,8.75,3.71875,19.34375,16.153846153846153,2054.0,2220.0,0.9154639175257732,1.0808179162609541,0.672108843537415,12,33.0,0
711,73.78787878787878,25.0,55.78787878787879,7.393939393939394,19.242424242424242,16.393939393939394,24.363636363636363,14.181818181818182,24.060606060606062,14.515151515151516,11.787878787878787,5.090909090909091,5.666666666666667,17.545454545454547,12.954545454545455,2257.0,2083.6,0.8556878850102669,0.9231723526805493,0.6728855721393034,6,29.0,73.54545454545455,24.21212121212121,52.878787878787875,7.757575757575758,20.78787878787879,17.363636363636363,23.333333333333332,8.787878787878787,24.393939393939394,12.121212121212121,8.06060606060606,5.0,3.515151515151515,14.93939393939394,13.307692307692308,2131.0,2029.0,0.8360115368768026,0.9521351478179259,0.7441558441558441,2,10.5,1
712,79.0909090909091,30.12121212121212,62.63636363636363,6.393939393939394,15.969696969696969,12.454545454545455,20.21212121212121,15.303030303030303,29.484848484848484,18.242424242424242,13.787878787878787,6.151515151515151,8.727272727272727,16.060606060606062,20.48148148148148,2110.0,2283.8,0.8750191570881227,1.0823696682464456,0.616191904047976,2,8.25,78.0625,27.4375,58.375,7.25,19.375,15.9375,23.0,11.375,26.09375,15.78125,15.46875,8.84375,4.84375,21.21875,18.304347826086957,2153.0,2293.4,0.9180944755804644,1.0652113330236879,0.6929347826086957,3,9.0,0
713,76.72727272727273,26.606060606060606,55.60606060606061,6.03030303030303,16.575757575757574,17.484848484848484,23.636363636363637,11.606060606060606,26.818181818181817,13.848484848484848,12.636363636363637,6.03030303030303,5.0606060606060606,16.303030303030305,16.11111111111111,2159.0,2181.0,0.8613744075829384,1.0101899027327466,0.7397435897435898,2,6.75,71.72413793103448,25.344827586206897,55.241379310344826,7.241379310344827,18.896551724137932,13.793103448275861,19.06896551724138,9.068965517241379,22.896551724137932,14.620689655172415,11.655172413793103,8.0,2.5517241379310347,19.137931034482758,11.521739130434783,1882.0,1898.2,0.9125961538461539,1.0086078639744953,0.7233273056057866,15,140.5,0
714,78.07142857142857,27.714285714285715,55.892857142857146,6.857142857142857,19.035714285714285,15.785714285714286,20.357142857142858,11.857142857142858,24.178571428571427,17.857142857142858,13.857142857142858,7.714285714285714,2.6785714285714284,19.285714285714285,20.636363636363637,1774.0,1849.0,0.8458371454711803,1.0422773393461104,0.775438596491228,5,10.75,79.76666666666667,26.533333333333335,59.166666666666664,8.966666666666667,23.3,17.733333333333334,24.9,13.5,24.933333333333334,13.2,13.6,8.766666666666667,6.866666666666666,18.433333333333334,17.68,1974.0,2076.8,0.8678646050982032,1.0520770010131713,0.7121820615796519,1,3.5,0
715,69.21875,24.46875,57.09375,5.65625,18.59375,14.625,22.15625,12.90625,25.25,11.6875,11.8125,8.3125,5.5,17.71875,15.666666666666666,1905.0,2075.6,0.9370654627539503,1.0895538057742782,0.6600846262341326,4,15.75,71.88235294117646,26.5,56.23529411764706,7.529411764705882,19.5,11.352941176470589,17.941176470588236,11.470588235294118,26.205882352941178,17.11764705882353,11.617647058823529,5.323529411764706,4.5588235294117645,18.558823529411764,15.652173913043478,2156.0,2161.0,0.8842062193126022,1.0023191094619666,0.6327868852459017,7,17.0,1
716,75.73333333333333,26.4,58.1,9.166666666666666,24.533333333333335,13.766666666666667,18.9,10.133333333333333,23.1,16.666666666666668,12.466666666666667,7.366666666666666,2.6,17.0,13.210526315789474,2144.0,2039.8,0.8977992957746479,0.9513992537313433,0.7283950617283951,6,53.333333333333336,71.06451612903226,26.161290322580644,56.483870967741936,5.419354838709677,14.548387096774194,13.32258064516129,18.903225806451612,12.096774193548388,21.903225806451612,14.709677419354838,13.67741935483871,9.32258064516129,4.419354838709677,18.870967741935484,14.0,1990.0,2034.4,0.9234679981842941,1.0223115577889448,0.7047781569965871,11,74.0,0
717,68.0909090909091,23.696969696969695,55.36363636363637,5.484848484848484,16.545454545454547,15.212121212121213,20.575757575757574,11.727272727272727,24.424242424242426,14.151515151515152,13.757575757575758,6.575757575757576,5.242424242424242,17.87878787878788,9.555555555555555,2220.0,2165.6,0.9637739207832665,0.9754954954954954,0.7393225331369662,14,131.25,72.0,25.727272727272727,58.39393939393939,6.212121212121212,17.09090909090909,14.333333333333334,21.21212121212121,12.303030303030303,25.666666666666668,13.909090909090908,11.878787878787879,6.848484848484849,3.727272727272727,17.87878787878788,15.4,2245.0,2193.0,0.922979797979798,0.976837416481069,0.6757142857142857,11,43.0,1
718,79.59375,27.53125,55.71875,7.5,19.625,17.03125,24.40625,9.59375,26.15625,14.84375,14.9375,8.59375,4.875,20.34375,15.16,2221.0,2266.4,0.8898311739301139,1.020441242683476,0.6978233034571063,13,67.0,78.28125,26.59375,59.15625,7.75,21.40625,17.34375,23.875,11.5625,25.78125,12.625,11.8125,7.5625,4.84375,18.59375,17.625,2130.0,2206.6,0.8808782435129741,1.0359624413145538,0.7264397905759162,4,11.25,1
719,88.7741935483871,30.451612903225808,61.354838709677416,7.387096774193548,18.451612903225808,20.483870967741936,27.870967741935484,13.774193548387096,26.548387096774192,19.322580645161292,16.677419354838708,10.387096774193548,3.838709677419355,18.129032258064516,22.296296296296298,2178.0,2337.6,0.8494186046511628,1.0732782369146006,0.7349537037037037,1,2.25,77.42424242424242,28.151515151515152,57.60606060606061,8.696969696969697,21.78787878787879,12.424242424242424,17.151515151515152,10.969696969696969,23.393939393939394,18.575757575757574,11.121212121212121,7.636363636363637,3.4242424242424243,15.515151515151516,17.875,1984.0,2132.4,0.8345988258317025,1.0747983870967743,0.7243816254416962,1,1.0,0
720,66.84375,23.1875,54.65625,8.65625,26.09375,11.8125,15.65625,9.46875,21.25,15.5625,11.28125,6.4375,2.59375,15.28125,13.842105263157896,2026.0,2007.4,0.9384759233286583,0.9908193484698915,0.7544910179640718,10,43.333333333333336,79.1875,27.25,55.78125,6.90625,19.3125,17.78125,26.15625,12.125,27.0625,14.34375,13.71875,6.9375,4.46875,17.40625,14.666666666666666,2170.0,2170.8,0.8566692975532755,1.0003686635944702,0.6798088410991637,2,11.333333333333334,1
721,73.38235294117646,26.676470588235293,57.64705882352941,5.352941176470588,15.058823529411764,14.676470588235293,20.735294117647058,12.147058823529411,25.029411764705884,15.970588235294118,12.823529411764707,6.911764705882353,4.0588235294117645,17.029411764705884,13.045454545454545,2313.0,2265.0,0.9078156312625251,0.9792477302204928,0.7078014184397163,11,42.0,75.03030303030303,26.666666666666668,54.93939393939394,6.0,16.757575757575758,15.696969696969697,22.545454545454547,11.121212121212121,25.78787878787879,15.606060606060606,13.272727272727273,7.393939393939394,5.636363636363637,17.636363636363637,17.59259259259259,2044.0,2181.6,0.8810985460420032,1.0673189823874756,0.696236559139785,2,5.25,1
722,76.09375,26.78125,53.9375,6.28125,16.90625,16.25,23.125,12.0,24.25,15.1875,14.5,9.28125,5.40625,17.46875,18.178571428571427,1953.0,2102.0,0.8632443531827515,1.0762928827444957,0.7027027027027027,13,53.25,70.09375,22.71875,50.1875,6.75,19.75,17.90625,23.9375,9.25,23.59375,12.8125,12.40625,6.84375,2.46875,18.5,12.464285714285714,1921.0,2013.4,0.8976370931787785,1.0480999479437794,0.7480417754569191,5,19.0,1
723,72.47058823529412,26.941176470588236,58.970588235294116,6.794117647058823,18.88235294117647,11.794117647058824,16.852941176470587,11.647058823529411,28.38235294117647,13.235294117647058,11.529411764705882,5.5,4.264705882352941,18.5,12.689655172413794,2163.0,2230.2,0.9051136363636363,1.0310679611650484,0.699825479930192,13,72.0,70.48571428571428,25.314285714285713,56.31428571428572,7.6,22.142857142857142,12.257142857142858,17.057142857142857,9.714285714285714,24.714285714285715,13.342857142857143,11.8,7.771428571428571,4.228571428571429,17.771428571428572,16.47826086956522,2203.0,2282.8,0.9253344142683422,1.0362233318202452,0.7185929648241206,12,41.25,1
724,74.39393939393939,25.606060606060606,53.81818181818182,8.484848484848484,21.545454545454547,14.696969696969697,19.303030303030305,8.848484848484848,22.939393939393938,14.212121212121213,9.393939393939394,5.121212121212121,2.515151515151515,14.545454545454545,15.0,2157.0,2048.8,0.834541751527495,0.9498377375985165,0.7613814756671899,2,12.0,74.12121212121212,25.78787878787879,59.84848484848485,5.121212121212121,15.787878787878787,17.424242424242426,26.242424242424242,15.06060606060606,26.696969696969695,12.757575757575758,12.363636363636363,5.757575757575758,6.0,19.060606060606062,11.347826086956522,2311.0,2232.4,0.9126737530662307,0.9659887494591086,0.663972286374134,7,35.75,0
725,76.3125,26.8125,57.875,6.1875,16.5625,16.5,22.6875,13.5625,23.21875,17.09375,12.8125,7.71875,3.96875,19.40625,16.095238095238095,2228.0,2118.4,0.8674856674856676,0.9508078994614004,0.7272727272727273,5,21.75,74.48148148148148,26.185185185185187,56.03703703703704,6.407407407407407,17.25925925925926,15.703703703703704,23.555555555555557,13.481481481481481,26.814814814814813,15.074074074074074,13.481481481481481,5.592592592592593,4.518518518518518,17.962962962962962,18.047619047619047,1715.0,1767.4,0.8788662357036301,1.0305539358600584,0.6666666666666666,12,49.25,1
726,73.70588235294117,25.647058823529413,58.088235294117645,6.382352941176471,19.147058823529413,16.029411764705884,22.794117647058822,10.705882352941176,25.205882352941178,13.764705882352942,12.470588235294118,6.852941176470588,3.764705882352941,17.676470588235293,9.428571428571429,2471.0,2345.0,0.9357541899441341,0.9490084985835694,0.7032258064516129,10,51.5,75.0,27.71875,60.65625,6.59375,20.125,12.96875,19.4375,12.5625,28.78125,15.46875,13.5625,5.59375,5.90625,16.75,14.1,2234.0,2221.8,0.9257500000000001,0.9945389435989258,0.6672025723472669,7,29.5,1
727,62.5,22.346153846153847,46.65384615384615,6.038461538461538,17.576923076923077,11.76923076923077,16.53846153846154,8.576923076923077,22.192307692307693,13.115384615384615,13.5,6.653846153846154,3.269230769230769,18.115384615384617,10.263157894736842,1477.0,1513.0,0.931076923076923,1.024373730534868,0.7116279069767442,14,104.75,77.13333333333334,27.6,62.63333333333333,6.8,18.866666666666667,15.133333333333333,22.4,16.3,25.1,13.833333333333334,11.866666666666667,6.966666666666667,3.9,19.433333333333334,17.347826086956523,1992.0,2014.8,0.8707000864304235,1.01144578313253,0.6755952380952381,3,16.5,1
