Season,TeamIDA,TeamIDB,SeedA,SeedB,WinRatio14A,OffEffA,DefEffA,EFTA,WinRatioA,AvgRankA,WinRatio14B,OffEffB,DefEffB,EFTB,WinRatioB,AvgRankB,ScoreDiff,WinA
2006,1400,1452,2,6,0.6,118.24951491095237,93.87865858119142,0.5311127674414848,0.8181818181818182,5.0,0.3333333333333333,114.75063504643747,106.09047086183094,0.5339919427500861,0.6551724137931034,21.6,3,1
2006,1417,1211,2,3,1.0,112.59472538814566,96.49644008950426,0.5446875763708592,0.8181818181818182,11.2,1.0,119.02031614879603,107.60599934666398,0.528051718601296,0.9,21.2,2,1
2006,1163,1449,1,5,0.75,117.08890727274978,94.92395647470039,0.5129262470548933,0.9,2.0,0.75,116.76196924675097,98.78060884263226,0.5261366689701844,0.8,19.4,6,1
2006,1196,1207,3,7,0.8333333333333334,118.84149702158494,97.2868369550673,0.5755428247786778,0.8181818181818182,6.8,0.5,116.17514216938261,103.52833279484126,0.5430958717287815,0.7,18.6,4,1
2006,1206,1455,11,7,0.5,111.42068446687458,94.34971559522519,0.5442337951868104,0.7666666666666667,41.8,0.5,110.94443337472975,100.16305116990641,0.503337082142486,0.7419354838709677,35.4,8,1
2006,1437,1130,1,4,0.6,117.61812213256711,99.38875518190537,0.5061338860817969,0.8620689655172413,3.6,0.8,118.63124799392048,106.96805042058061,0.5453952230460524,0.78125,16.2,1,1
2006,1261,1400,4,2,0.75,110.84192905411619,97.49930085756226,0.5130359922004242,0.7333333333333333,14.6,0.6,118.24951491095237,93.87865858119142,0.5311127674414848,0.8181818181818182,5.0,10,1
2006,1417,1272,2,1,1.0,112.59472538814566,96.49644008950426,0.5446875763708592,0.8181818181818182,11.2,0.8,112.95588693888726,91.90486521275822,0.5106049873422772,0.9090909090909091,6.2,5,1
2006,1196,1437,3,1,0.8333333333333334,118.84149702158494,97.2868369550673,0.5755428247786778,0.8181818181818182,6.8,0.6,117.61812213256711,99.38875518190537,0.5061338860817969,0.8620689655172413,3.6,13,1
2006,1206,1163,11,1,0.5,111.42068446687458,94.34971559522519,0.5442337951868104,0.7666666666666667,41.8,0.75,117.08890727274978,94.92395647470039,0.5129262470548933,0.9,2.0,2,1
2006,1196,1206,3,11,0.8333333333333334,118.84149702158494,97.2868369550673,0.5755428247786778,0.8181818181818182,6.8,0.5,111.42068446687458,94.34971559522519,0.5442337951868104,0.7666666666666667,41.8,15,1
2006,1417,1261,2,4,1.0,112.59472538814566,96.49644008950426,0.5446875763708592,0.8181818181818182,11.2,0.75,110.84192905411619,97.49930085756226,0.5130359922004242,0.7333333333333333,14.6,14,1
2006,1196,1417,3,2,0.8333333333333334,118.84149702158494,97.2868369550673,0.5755428247786778,0.8181818181818182,6.8,1.0,112.59472538814566,96.49644008950426,0.5446875763708592,0.8181818181818182,11.2,16,1
2007,1310,1197,16,16,1.0,112.71522854121204,109.4373426673564,0.49472068578582207,0.6666666666666666,152.8,1.0,104.22241011258807,106.42384604809826,0.5049788778723177,0.5806451612903226,229.4,8,1
2007,1130,1403,7,10,0.3333333333333333,115.71832492822529,108.38150641823579,0.5384446638381168,0.6451612903225806,38.6,0.75,110.53670558018523,106.68979018457162,0.5112657746886716,0.6363636363636364,62.6,9,1
2007,1139,1330,5,12,0.5,119.42819656410653,98.5777797686693,0.5303159470428996,0.8064516129032258,36.2,0.5,111.75613422036265,98.79668021930829,0.502896975490292,0.75,63.4,11,1
2007,1207,1125,2,15,0.8,119.27926870004836,98.67133566634126,0.5738373876436599,0.8125,6.4,1.0,110.82865611448695,97.85396985364147,0.5557140761825963,0.7096774193548387,124.2,25,1
2007,1231,1211,7,10,0.6666666666666666,114.37423032021042,100.53495298672878,0.5225379199331398,0.6666666666666666,26.6,1.0,115.8610511897995,102.5901139120117,0.5498148448395689,0.696969696969697,49.2,13,1
2007,1257,1390,6,11,0.75,111.03936549399852,98.65876125580004,0.499481649436946,0.7096774193548387,23.4,0.3333333333333333,107.44240916576209,103.07547452227404,0.5001475774627239,0.6,55.6,20,1
2007,1268,1172,4,13,0.75,111.83401253024557,95.03345842384726,0.5294856429388193,0.75,11.0,1.0,114.29176493751552,98.12073864303426,0.5268083199941972,0.8709677419354839,49.8,12,1
2007,1277,1266,9,8,0.25,109.89480483361791,95.85414948300225,0.5247918611198629,0.6666666666666666,25.4,0.6666666666666666,110.236361578318,98.83758585411547,0.5009482106748454,0.71875,30.8,12,1
2007,1314,1184,1,16,0.6666666666666666,120.33198174995567,95.18220962134792,0.5532987008758989,0.8235294117647058,1.4,1.0,108.09265686010455,104.86965347409331,0.5461391706551197,0.6333333333333333,174.0,21,1
2007,1326,1148,1,16,1.0,117.11219911027281,95.65479612756444,0.5390571284862689,0.9090909090909091,3.0,1.0,109.92564983402868,104.14820430176232,0.5096228181022301,0.6666666666666666,167.8,21,1
2007,1338,1460,3,14,0.6,115.98020021532629,101.70116540604482,0.5301131330183789,0.7941176470588235,11.6,1.0,107.24300885557341,102.28432787194484,0.49853898583278916,0.71875,86.8,21,1
2007,1401,1335,3,14,0.3333333333333333,118.94966328435426,92.82481462594595,0.5598335262560197,0.8064516129032258,7.8,1.0,112.77278726218115,101.97707196460804,0.5441867150921034,0.7241379310344828,99.2,16,1
2007,1417,1451,2,15,0.3333333333333333,114.61132620643319,96.70465848034749,0.5429591438604743,0.8333333333333334,7.4,0.6666666666666666,108.94115708807132,107.90380490951691,0.543409234365444,0.6071428571428571,162.2,28,1
2007,1433,1181,11,6,1.0,118.43581833719934,102.47795972809892,0.526465419311864,0.8181818181818182,56.4,0.25,109.41182676016038,95.39765642998584,0.5303532388899681,0.6875,13.6,2,1
2007,1435,1203,6,11,0.5,113.71505768672665,107.07691748598384,0.5342451436947887,0.6333333333333333,51.0,1.0,110.30938622235774,99.9019415196576,0.5135203044410155,0.7419354838709677,73.6,33,1
2007,1450,1331,3,14,0.5,110.48516339411833,98.20642669680558,0.522506015741863,0.78125,23.6,1.0,110.67226010331825,100.85203489900539,0.5330118281930478,0.6875,93.2,16,1
2007,1462,1140,9,8,0.75,120.65188414148264,102.55285043341384,0.5590923255099993,0.75,36.2,0.8,117.00776307504741,105.21468379724874,0.5577479804566301,0.75,43.2,2,1
2007,1196,1238,1,16,0.8,122.3426764985648,95.12694058140013,0.5931416637560649,0.8529411764705882,3.4,0.8333333333333334,102.85387799780541,103.92517353843469,0.4693747455331448,0.6060606060606061,243.6,43,1
2007,1242,1310,1,16,1.0,115.78133267456964,90.01786629499941,0.5404282291171005,0.8823529411764706,3.2,1.0,112.71522854121204,109.4373426673564,0.49472068578582207,0.6666666666666666,152.8,40,1
2007,1246,1437,8,9,0.4,111.85405286449722,102.38797694678549,0.5437502990425339,0.65625,18.6,0.75,112.55030714927442,101.25790062320495,0.4888067505731649,0.6774193548387096,18.4,9,1
2007,1272,1317,2,15,1.0,115.64899145809486,90.46823193710097,0.5282256487776953,0.9090909090909091,7.4,1.0,109.82685822439709,103.99762780908249,0.5172775440089082,0.6666666666666666,157.4,15,1
2007,1305,1166,7,10,0.5,119.63925961650601,103.51252037580913,0.5539477514548578,0.8709677419354839,38.2,1.0,111.64622427093072,100.61953476797646,0.5169807018013287,0.6875,27.6,6,1
2007,1332,1275,3,14,1.0,117.35944133137676,101.9101255714944,0.5337650648284472,0.7878787878787878,15.4,0.6,103.47306943160842,99.81284626158225,0.5140518438988899,0.5625,96.2,2,1
2007,1345,1112,9,8,0.75,109.79414134315266,99.50277414061571,0.5266478026064336,0.65625,33.4,0.75,116.8564887703226,107.73412461165678,0.5307726416095898,0.6666666666666666,21.4,9,1
2007,1356,1221,4,13,0.6666666666666666,107.3644162845327,97.2185917340649,0.5261840386504155,0.8125,20.0,1.0,105.74839613332072,94.49954931491651,0.49913212612792696,0.7575757575757576,87.6,10,1
2007,1397,1253,5,12,0.6666666666666666,110.93838601614637,104.00360113298066,0.5178741720110868,0.6875,28.8,1.0,114.6360262820203,104.88074249954012,0.5274468450049671,0.7666666666666667,96.8,35,1
2007,1400,1308,4,13,0.6,118.98787364102424,103.96480496161607,0.5204513066738222,0.7272727272727273,16.4,0.8,111.45050997750795,103.58264457516296,0.5342300180485094,0.75,82.8,12,1
2007,1424,1210,7,10,1.0,114.69802429222908,102.14732228700711,0.5136772256345995,0.8181818181818182,32.2,0.6666666666666666,115.08872790100962,101.5550552369178,0.5470405346784067,0.6451612903225806,22.2,4,1
2007,1425,1116,5,12,0.4,108.74277333704087,98.91074131269924,0.5349452045747458,0.6764705882352942,41.2,0.8333333333333334,108.58340535396862,100.00245405305846,0.5217989326349165,0.6176470588235294,36.4,17,1
2007,1438,1107,4,13,0.3333333333333333,113.89197805382157,106.3738244488996,0.5055975109439674,0.6551724137931034,45.8,1.0,111.1001019374154,104.70138011639422,0.522931625973516,0.71875,123.0,27,1
2007,1439,1228,5,12,0.25,113.40447880979711,102.8403820548603,0.5183685374530907,0.6451612903225806,30.0,0.5,106.58557522708027,94.73178534672057,0.4970305652642979,0.6764705882352942,36.6,2,1
2007,1457,1323,11,6,1.0,115.16293773224275,97.78789390644992,0.5501812262680518,0.8571428571428571,48.0,0.6666666666666666,119.94677070646797,100.16743367714864,0.5393542458261185,0.7741935483870968,16.2,10,1
2007,1458,1394,2,15,0.6,115.28975295783887,94.22469908428901,0.5200283716012284,0.8529411764705882,6.2,1.0,118.20487216074562,104.86289089654157,0.5800605483082324,0.8,95.6,13,1
2007,1139,1268,5,4,0.5,119.42819656410653,98.5777797686693,0.5303159470428996,0.8064516129032258,36.2,0.75,111.83401253024557,95.03345842384726,0.5294856429388193,0.75,11.0,3,1
2007,1207,1130,2,7,0.8,119.27926870004836,98.67133566634126,0.5738373876436599,0.8125,6.4,0.3333333333333333,115.71832492822529,108.38150641823579,0.5384446638381168,0.6451612903225806,38.6,7,1
2007,1314,1277,1,9,0.6666666666666666,120.33198174995567,95.18220962134792,0.5532987008758989,0.8235294117647058,1.4,0.25,109.89480483361791,95.85414948300225,0.5247918611198629,0.6666666666666666,25.4,14,1
2007,1326,1462,1,9,1.0,117.11219911027281,95.65479612756444,0.5390571284862689,0.9090909090909091,3.0,0.75,120.65188414148264,102.55285043341384,0.5590923255099993,0.75,36.2,7,1
2007,1338,1433,3,11,0.6,115.98020021532629,101.70116540604482,0.5301131330183789,0.7941176470588235,11.6,1.0,118.43581833719934,102.47795972809892,0.526465419311864,0.8181818181818182,56.4,5,1
2007,1401,1257,3,6,0.3333333333333333,118.94966328435426,92.82481462594595,0.5598335262560197,0.8064516129032258,7.8,0.75,111.03936549399852,98.65876125580004,0.499481649436946,0.7096774193548387,23.4,3,1
2007,1417,1231,2,7,0.3333333333333333,114.61132620643319,96.70465848034749,0.5429591438604743,0.8333333333333334,7.4,0.6666666666666666,114.37423032021042,100.53495298672878,0.5225379199331398,0.6666666666666666,26.6,5,1
2007,1435,1450,6,3,0.5,113.71505768672665,107.07691748598384,0.5342451436947887,0.6333333333333333,51.0,0.5,110.48516339411833,98.20642669680558,0.522506015741863,0.78125,23.6,4,1
2007,1196,1345,1,9,0.8,122.3426764985648,95.12694058140013,0.5931416637560649,0.8529411764705882,3.4,0.75,109.79414134315266,99.50277414061571,0.5266478026064336,0.65625,33.4,7,1
2007,1242,1246,1,8,1.0,115.78133267456964,90.01786629499941,0.5404282291171005,0.8823529411764706,3.2,0.4,111.85405286449722,102.38797694678549,0.5437502990425339,0.65625,18.6,12,1
2007,1272,1305,2,7,1.0,115.64899145809486,90.46823193710097,0.5282256487776953,0.9090909090909091,7.4,0.5,119.63925961650601,103.51252037580913,0.5539477514548578,0.8709677419354839,38.2,16,1
2007,1332,1457,3,11,1.0,117.35944133137676,101.9101255714944,0.5337650648284472,0.7878787878787878,15.4,1.0,115.16293773224275,97.78789390644992,0.5501812262680518,0.8571428571428571,48.0,14,1
2007,1356,1439,4,5,0.6666666666666666,107.3644162845327,97.2185917340649,0.5261840386504155,0.8125,20.0,0.25,113.40447880979711,102.8403820548603,0.5183685374530907,0.6451612903225806,30.0,15,1
2007,1397,1438,5,4,0.6666666666666666,110.93838601614637,104.00360113298066,0.5178741720110868,0.6875,28.8,0.3333333333333333,113.89197805382157,106.3738244488996,0.5055975109439674,0.6551724137931034,45.8,3,1
2007,1424,1458,7,2,1.0,114.69802429222908,102.14732228700711,0.5136772256345995,0.8181818181818182,32.2,0.6,115.28975295783887,94.22469908428901,0.5200283716012284,0.8529411764705882,6.2,6,1
2007,1425,1400,5,4,0.4,108.74277333704087,98.91074131269924,0.5349452045747458,0.6764705882352942,41.2,0.6,118.98787364102424,103.96480496161607,0.5204513066738222,0.7272727272727273,16.4,19,1
2007,1242,1356,1,4,1.0,115.78133267456964,90.01786629499941,0.5404282291171005,0.8823529411764706,3.2,0.6666666666666666,107.3644162845327,97.2185917340649,0.5261840386504155,0.8125,20.0,3,1
2007,1272,1401,2,3,1.0,115.64899145809486,90.46823193710097,0.5282256487776953,0.9090909090909091,7.4,0.3333333333333333,118.94966328435426,92.82481462594595,0.5598335262560197,0.8064516129032258,7.8,1,1
2007,1326,1397,1,5,1.0,117.11219911027281,95.65479612756444,0.5390571284862689,0.9090909090909091,3.0,0.6666666666666666,110.93838601614637,104.00360113298066,0.5178741720110868,0.6875,28.8,1,1
2007,1417,1338,2,3,0.3333333333333333,114.61132620643319,96.70465848034749,0.5429591438604743,0.8333333333333334,7.4,0.6,115.98020021532629,101.70116540604482,0.5301131330183789,0.7941176470588235,11.6,9,1
2007,1196,1139,1,5,0.8,122.3426764985648,95.12694058140013,0.5931416637560649,0.8529411764705882,3.4,0.5,119.42819656410653,98.5777797686693,0.5303159470428996,0.8064516129032258,36.2,8,1
2007,1207,1435,2,6,0.8,119.27926870004836,98.67133566634126,0.5738373876436599,0.8125,6.4,0.5,113.71505768672665,107.07691748598384,0.5342451436947887,0.6333333333333333,51.0,1,1
2007,1314,1425,1,5,0.6666666666666666,120.33198174995567,95.18220962134792,0.5532987008758989,0.8235294117647058,1.4,0.4,108.74277333704087,98.91074131269924,0.5349452045747458,0.6764705882352942,41.2,10,1
2007,1332,1424,3,7,1.0,117.35944133137676,101.9101255714944,0.5337650648284472,0.7878787878787878,15.4,1.0,114.69802429222908,102.14732228700711,0.5136772256345995,0.8181818181818182,32.2,4,1
2007,1326,1272,1,2,1.0,117.11219911027281,95.65479612756444,0.5390571284862689,0.9090909090909091,3.0,1.0,115.64899145809486,90.46823193710097,0.5282256487776953,0.9090909090909091,7.4,16,1
2007,1417,1242,2,1,0.3333333333333333,114.61132620643319,96.70465848034749,0.5429591438604743,0.8333333333333334,7.4,1.0,115.78133267456964,90.01786629499941,0.5404282291171005,0.8823529411764706,3.2,13,1
2007,1196,1332,1,3,0.8,122.3426764985648,95.12694058140013,0.5931416637560649,0.8529411764705882,3.4,1.0,117.35944133137676,101.9101255714944,0.5337650648284472,0.7878787878787878,15.4,8,1
2007,1207,1314,2,1,0.8,119.27926870004836,98.67133566634126,0.5738373876436599,0.8125,6.4,0.6666666666666666,120.33198174995567,95.18220962134792,0.5532987008758989,0.8235294117647058,1.4,12,1
2007,1196,1417,1,2,0.8,122.3426764985648,95.12694058140013,0.5931416637560649,0.8529411764705882,3.4,0.3333333333333333,114.61132620643319,96.70465848034749,0.5429591438604743,0.8333333333333334,7.4,10,1
2007,1326,1207,1,2,1.0,117.11219911027281,95.65479612756444,0.5390571284862689,0.9090909090909091,3.0,0.8,119.27926870004836,98.67133566634126,0.5738373876436599,0.8125,6.4,7,1
2007,1196,1326,1,1,0.8,122.3426764985648,95.12694058140013,0.5931416637560649,0.8529411764705882,3.4,1.0,117.11219911027281,95.65479612756444,0.5390571284862689,0.9090909090909091,3.0,9,1
2008,1291,1164,16,16,1.0,105.08288711265479,101.31532796568116,0.505681957744744,0.5625,172.4,0.8,94.3746596459955,106.43459650373167,0.43330169273925767,0.4117647058823529,285.2,9,1
2008,1181,1125,2,15,0.5,117.82045729329649,97.0805566899853,0.5426403634263387,0.84375,5.8,1.0,113.67461089093176,106.0742122783528,0.5359439194015834,0.75,132.2,1,1
2008,1242,1340,1,16,1.0,122.16191570800368,92.83437644173766,0.5619005406495158,0.9090909090909091,2.0,1.0,113.66287964444282,105.00154130179594,0.5528047427950781,0.7,116.0,24,1
2008,1243,1425,11,6,0.6666666666666666,112.38653055848512,98.77300532620818,0.498695022638589,0.6333333333333333,31.4,0.75,107.98217459138084,98.76164628634962,0.5393279169070624,0.65625,22.6,13,1
2008,1266,1246,6,11,0.6,113.2141065049952,96.30451835254044,0.507065761016711,0.71875,16.0,0.5,107.50575786024437,101.91245103022075,0.5313634875058412,0.6,58.8,8,1
2008,1277,1396,5,12,0.6,113.72290316566564,99.3545943461466,0.5257380486601567,0.7575757575757576,17.8,1.0,113.44303668329816,106.85114436865399,0.5455765174940133,0.6363636363636364,60.6,11,1
2008,1323,1206,5,12,0.75,118.12480637679535,102.89250086537231,0.5321826126883397,0.7741935483870968,22.6,1.0,113.81897307966369,101.3797634034406,0.530641227055045,0.696969696969697,88.0,18,1
2008,1338,1331,4,13,0.8333333333333334,116.15913038966963,102.5776609588094,0.5136776924292077,0.7428571428571429,17.6,1.0,108.93041074648545,97.55747132899208,0.505804505931516,0.7419354838709677,71.2,19,1
2008,1345,1124,6,11,0.3333333333333333,107.83471200205278,95.32468656962709,0.49630655965429493,0.75,27.0,0.3333333333333333,115.13749124166357,106.0579748465128,0.5258098767113057,0.6666666666666666,39.6,11,1
2008,1390,1165,3,14,0.4,113.10409074094848,96.83749638094994,0.4980670518314584,0.7878787878787878,11.2,1.0,115.49859330578035,103.1439816584567,0.5634926475241072,0.8076923076923077,104.8,24,1
2008,1401,1140,9,8,0.6,112.06123730024933,97.76916531933168,0.5217153596046872,0.696969696969697,24.2,0.8,109.88126002925738,94.19799795483992,0.5354675961110695,0.7941176470588235,34.6,5,1
2008,1417,1290,1,16,1.0,117.81982452505747,95.09665825163526,0.5276027285981572,0.9090909090909091,3.0,1.0,96.44425971859692,104.67374333008226,0.44130111001155137,0.5,298.2,41,1
2008,1424,1245,8,9,0.8,109.30441243862848,98.19101568375915,0.4904923503567795,0.78125,47.6,1.0,110.46508984232469,98.04720535217285,0.5288234428076278,0.8235294117647058,45.0,13,1
2008,1450,1457,4,13,0.6666666666666666,115.82169310844006,98.15898859664719,0.5457804580187907,0.75,13.2,1.0,105.7865130286749,95.91862418226027,0.4999939701700326,0.6451612903225806,109.2,31,1
2008,1452,1112,7,10,0.8,115.19691330285353,98.41966794058261,0.5138702675407016,0.696969696969697,21.6,0.4,113.46706171156336,105.94809810987576,0.543594863913708,0.5625,28.8,10,1
2008,1458,1168,3,14,1.0,112.69506866204621,89.8466917373358,0.5080474400906692,0.8787878787878788,6.2,1.0,117.10733833458694,103.53324172543498,0.5481284709490803,0.7419354838709677,89.0,15,1
2008,1462,1208,3,14,0.5,118.64759489102443,98.68522210212801,0.5530432991798042,0.8181818181818182,15.4,0.7142857142857143,104.199504085684,102.91701350767704,0.48008529413993367,0.5,85.2,12,1
2008,1116,1231,9,8,0.6,109.55578273645492,99.87601084589058,0.5183646674771494,0.6666666666666666,38.2,0.25,115.03119073734297,99.54904849003842,0.525446181939024,0.78125,22.4,14,1
2008,1139,1375,7,10,1.0,117.29863625487619,98.92396234162909,0.5417217388979231,0.90625,24.4,0.5,116.93978221775392,101.08342785800038,0.5401240491504814,0.8064516129032258,65.2,20,1
2008,1172,1211,10,7,1.0,116.85312427450212,95.31636854767233,0.5450809586870844,0.8064516129032258,27.4,0.6666666666666666,114.74931462338455,95.19533570063078,0.5426386156208839,0.78125,27.6,6,1
2008,1207,1420,2,15,0.75,114.63174261606842,95.59605716007371,0.5619145559571866,0.84375,7.6,0.75,117.96796243740391,109.33563358068626,0.5207694573363278,0.7419354838709677,127.2,19,1
2008,1257,1129,3,14,0.3333333333333333,110.41264988836028,94.2751750760709,0.521347264004028,0.75,12.8,0.75,114.48206307254377,106.93779981699817,0.5782178638481481,0.75,106.4,18,1
2008,1272,1426,1,16,1.0,116.75642419470309,88.7202699590629,0.5311366155161901,0.9705882352941176,3.2,0.75,104.6492108545408,101.30549506641124,0.5265180908338314,0.6071428571428571,175.4,24,1
2008,1274,1388,7,10,0.5,111.27892367773806,102.4882408645678,0.49384549155731167,0.6774193548387096,40.6,0.5,113.89422259008785,95.28236552097638,0.5292237135121748,0.8,40.4,14,1
2008,1280,1332,8,9,0.5,108.80028833794454,97.29677411092811,0.5236064627142734,0.6875,34.4,0.75,117.57208982470658,111.7541993573817,0.5649895440113952,0.5806451612903226,37.8,7,1
2008,1314,1291,1,16,1.0,119.78418768111699,98.52617056314638,0.5277215677701083,0.9411764705882353,2.0,1.0,105.08288711265479,101.31532796568116,0.505681957744744,0.5625,172.4,39,1
2008,1328,1386,6,11,0.75,108.29092897742967,101.09590474090984,0.5027151609341671,0.6666666666666666,36.2,0.5714285714285714,116.20937996223894,106.02670728796731,0.5484846540704869,0.6363636363636364,51.8,8,1
2008,1360,1163,13,4,1.0,102.16669933712852,99.1228548025581,0.4933355071132468,0.6060606060606061,110.8,0.3333333333333333,115.52817174087897,102.23636695376621,0.510589960895289,0.75,19.4,1,1
2008,1373,1435,13,4,1.0,113.1758940702098,104.21191459912066,0.5106301480981832,0.6875,98.2,0.5,114.40124574100372,105.53446504886442,0.5482185278308522,0.7878787878787878,33.6,21,1
2008,1397,1110,2,15,0.8,117.09933333532535,101.1323703754712,0.528448258031209,0.875,8.4,1.0,110.47839906906982,104.70818969117056,0.5291151752741634,0.65625,148.6,15,1
2008,1400,1122,2,15,0.8,118.83280408510558,102.64963748226356,0.5153217117432639,0.8181818181818182,8.0,1.0,112.878513546484,106.72506682775628,0.5243182693137183,0.7058823529411765,144.0,20,1
2008,1437,1155,12,5,0.6,109.49487877774558,104.30427869760352,0.48942834431483123,0.625,47.4,0.6666666666666666,114.11994700601406,99.10209358808568,0.5242343946261585,0.71875,15.2,6,1
2008,1443,1179,12,5,1.0,115.21189561952397,97.99134520544976,0.5369462982904712,0.8064516129032258,51.8,1.0,119.21447297095398,100.58839302101248,0.5306736437449487,0.8666666666666667,18.8,2,1
2008,1242,1424,1,8,1.0,122.16191570800368,92.83437644173766,0.5619005406495158,0.9090909090909091,2.0,0.8,109.30441243862848,98.19101568375915,0.4904923503567795,0.78125,47.6,19,1
2008,1277,1338,5,4,0.6,113.72290316566564,99.3545943461466,0.5257380486601567,0.7575757575757576,17.8,0.8333333333333334,116.15913038966963,102.5776609588094,0.5136776924292077,0.7428571428571429,17.6,11,1
2008,1390,1266,3,6,0.4,113.10409074094848,96.83749638094994,0.4980670518314584,0.7878787878787878,11.2,0.6,113.2141065049952,96.30451835254044,0.507065761016711,0.71875,16.0,1,1
2008,1417,1401,1,9,1.0,117.81982452505747,95.09665825163526,0.5276027285981572,0.9090909090909091,3.0,0.6,112.06123730024933,97.76916531933168,0.5217153596046872,0.696969696969697,24.2,2,1
2008,1450,1323,4,5,0.6666666666666666,115.82169310844006,98.15898859664719,0.5457804580187907,0.75,13.2,0.75,118.12480637679535,102.89250086537231,0.5321826126883397,0.7741935483870968,22.6,20,1
2008,1452,1181,7,2,0.8,115.19691330285353,98.41966794058261,0.5138702675407016,0.696969696969697,21.6,0.5,117.82045729329649,97.0805566899853,0.5426403634263387,0.84375,5.8,6,1
2008,1458,1243,3,11,1.0,112.69506866204621,89.8466917373358,0.5080474400906692,0.8787878787878788,6.2,0.6666666666666666,112.38653055848512,98.77300532620818,0.498695022638589,0.6333333333333333,31.4,17,1
2008,1462,1345,3,6,0.5,118.64759489102443,98.68522210212801,0.5530432991798042,0.8181818181818182,15.4,0.3333333333333333,107.83471200205278,95.32468656962709,0.49630655965429493,0.75,27.0,7,1
2008,1172,1207,10,2,1.0,116.85312427450212,95.31636854767233,0.5450809586870844,0.8064516129032258,27.4,0.75,114.63174261606842,95.59605716007371,0.5619145559571866,0.84375,7.6,4,1
2008,1257,1328,3,6,0.3333333333333333,110.41264988836028,94.2751750760709,0.521347264004028,0.75,12.8,0.75,108.29092897742967,101.09590474090984,0.5027151609341671,0.6666666666666666,36.2,30,1
2008,1272,1280,1,8,1.0,116.75642419470309,88.7202699590629,0.5311366155161901,0.9705882352941176,3.2,0.5,108.80028833794454,97.29677411092811,0.5236064627142734,0.6875,34.4,3,1
2008,1314,1116,1,9,1.0,119.78418768111699,98.52617056314638,0.5277215677701083,0.9411764705882353,2.0,0.6,109.55578273645492,99.87601084589058,0.5183646674771494,0.6666666666666666,38.2,31,1
2008,1397,1139,2,7,0.8,117.09933333532535,101.1323703754712,0.528448258031209,0.875,8.4,1.0,117.29863625487619,98.92396234162909,0.5417217388979231,0.90625,24.4,5,1
2008,1400,1274,2,7,0.8,118.83280408510558,102.64963748226356,0.5153217117432639,0.8181818181818182,8.0,0.5,111.27892367773806,102.4882408645678,0.49384549155731167,0.6774193548387096,40.6,3,1
2008,1437,1373,12,13,0.6,109.49487877774558,104.30427869760352,0.48942834431483123,0.625,47.4,1.0,113.1758940702098,104.21191459912066,0.5106301480981832,0.6875,98.2,12,1
2008,1443,1360,12,13,1.0,115.21189561952397,97.99134520544976,0.5369462982904712,0.8064516129032258,51.8,1.0,102.16669933712852,99.1228548025581,0.4933355071132468,0.6060606060606061,110.8,9,1
2008,1257,1397,3,2,0.3333333333333333,110.41264988836028,94.2751750760709,0.521347264004028,0.75,12.8,0.8,117.09933333532535,101.1323703754712,0.528448258031209,0.875,8.4,19,1
2008,1314,1450,1,4,1.0,119.78418768111699,98.52617056314638,0.5277215677701083,0.9411764705882353,2.0,0.6666666666666666,115.82169310844006,98.15898859664719,0.5457804580187907,0.75,13.2,21,1
2008,1417,1443,1,12,1.0,117.81982452505747,95.09665825163526,0.5276027285981572,0.9090909090909091,3.0,1.0,115.21189561952397,97.99134520544976,0.5369462982904712,0.8064516129032258,51.8,10,1
2008,1462,1452,3,7,0.5,118.64759489102443,98.68522210212801,0.5530432991798042,0.8181818181818182,15.4,0.8,115.19691330285353,98.41966794058261,0.5138702675407016,0.696969696969697,21.6,4,1
2008,1172,1458,10,3,1.0,116.85312427450212,95.31636854767233,0.5450809586870844,0.8064516129032258,27.4,1.0,112.69506866204621,89.8466917373358,0.5080474400906692,0.8787878787878788,6.2,17,1
2008,1242,1437,1,12,1.0,122.16191570800368,92.83437644173766,0.5619005406495158,0.9090909090909091,2.0,0.6,109.49487877774558,104.30427869760352,0.48942834431483123,0.625,47.4,15,1
2008,1272,1277,1,5,1.0,116.75642419470309,88.7202699590629,0.5311366155161901,0.9705882352941176,3.2,0.6,113.72290316566564,99.3545943461466,0.5257380486601567,0.7575757575757576,17.8,18,1
2008,1400,1390,2,3,0.8,118.83280408510558,102.64963748226356,0.5153217117432639,0.8181818181818182,8.0,0.4,113.10409074094848,96.83749638094994,0.4980670518314584,0.7878787878787878,11.2,20,1
2008,1314,1257,1,3,1.0,119.78418768111699,98.52617056314638,0.5277215677701083,0.9411764705882353,2.0,0.3333333333333333,110.41264988836028,94.2751750760709,0.521347264004028,0.75,12.8,10,1
2008,1417,1462,1,3,1.0,117.81982452505747,95.09665825163526,0.5276027285981572,0.9090909090909091,3.0,0.5,118.64759489102443,98.68522210212801,0.5530432991798042,0.8181818181818182,15.4,19,1
2008,1242,1172,1,10,1.0,122.16191570800368,92.83437644173766,0.5619005406495158,0.9090909090909091,2.0,1.0,116.85312427450212,95.31636854767233,0.5450809586870844,0.8064516129032258,27.4,2,1
2008,1272,1400,1,2,1.0,116.75642419470309,88.7202699590629,0.5311366155161901,0.9705882352941176,3.2,0.8,118.83280408510558,102.64963748226356,0.5153217117432639,0.8181818181818182,8.0,18,1
